student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk
STU00437,CSE,F,2021,MEDIUM,88.26666666666667,50.0,25.0,14.643333333333333,25.0,63.504999999999995,50.0,112.33333333333333,71.73333333333333,27.043333333333333,8.23,7.88,0,GOOD,LOW_RISK
STU00438,CIVIL,F,2021,MEDIUM,72.88333333333333,50.0,21.393333333333334,15.0,18.87666666666667,53.29666666666666,26.0,89.33333333333333,64.61666666666666,29.61,7.04,7.18,0,GOOD,LOW_RISK
STU00439,EEE,M,2022,LOW,72.565,48.89,25.0,11.98,25.0,47.605000000000004,19.5,95.0,62.43000000000001,19.795,7.27,7.16,0,GOOD,LOW_RISK
STU00440,ECE,F,2022,MEDIUM,86.31166666666667,50.0,25.0,14.088333333333333,24.755,76.85833333333333,43.5,103.66666666666667,68.43166666666667,27.96666666666667,8.69,8.54,0,EXCELLENT,LOW_RISK
STU00441,CSE,M,2022,MEDIUM,84.675,50.0,25.0,15.0,25.0,73.195,36.0,118.5,58.315,24.095000000000002,8.06,8.43,0,GOOD,LOW_RISK
STU00442,CSE,F,2023,HIGH,78.34,50.0,25.0,8.82,25.0,68.08500000000001,47.0,71.0,69.065,18.69,7.94,8.13,0,GOOD,LOW_RISK
STU00443,IT,F,2022,HIGH,80.7875,44.5025,24.235,14.2375,24.48,60.6275,32.0,74.0,66.91,15.1225,7.3,7.12,0,GOOD,LOW_RISK
STU00444,CIVIL,M,2023,MEDIUM,91.556,50.0,25.0,13.930000000000001,25.0,83.03999999999999,53.4,155.2,90.136,32.672000000000004,9.5,9.04,0,EXCELLENT,LOW_RISK
STU00445,CIVIL,F,2023,LOW,69.73333333333333,34.63333333333333,20.82,7.8933333333333335,16.580000000000002,43.23333333333333,16.333333333333332,20.666666666666668,13.703333333333333,21.38,5.14,6.06,0,AVERAGE,MEDIUM_RISK
STU00446,MECH,F,2022,MEDIUM,64.06333333333333,46.586666666666666,19.87666666666667,15.0,18.276666666666667,55.21333333333333,23.0,81.66666666666667,41.666666666666664,19.36,6.73,6.87,0,AVERAGE,MEDIUM_RISK
STU00447,MECH,F,2024,HIGH,83.965,50.0,25.0,14.625,25.0,80.25999999999999,44.0,133.0,79.39500000000001,32.96,8.67,8.48,0,EXCELLENT,LOW_RISK
STU00448,CIVIL,F,2023,LOW,74.99166666666666,39.830000000000005,17.325,12.64,19.778333333333332,45.711666666666666,19.166666666666668,46.666666666666664,27.635,11.003333333333332,7.19,6.05,0,GOOD,LOW_RISK
STU00449,EEE,M,2021,LOW,77.99600000000001,48.416000000000004,22.68,15.0,24.942,60.772000000000006,29.2,81.6,58.858000000000004,26.312,7.58,7.52,0,GOOD,LOW_RISK
STU00450,EEE,F,2021,LOW,78.07249999999999,48.0675,23.07,13.8575,23.487499999999997,54.1575,41.25,81.0,42.615,20.0625,7.5,7.19,0,GOOD,LOW_RISK
STU00451,ECE,F,2023,HIGH,78.935,50.0,18.735,15.0,25.0,52.3,23.0,91.0,64.31,20.295,7.16,7.32,0,GOOD,LOW_RISK
STU00452,CSE,F,2024,MEDIUM,73.11,40.739999999999995,22.594,12.596,19.234,51.14,18.0,66.6,37.756,15.66,6.57,6.1,0,AVERAGE,MEDIUM_RISK
STU00453,IT,F,2021,LOW,92.25999999999999,47.15,25.0,15.0,25.0,72.37,39.666666666666664,115.0,69.84333333333333,28.44333333333333,8.45,8.13,0,GOOD,LOW_RISK
STU00454,CSE,M,2022,LOW,69.69200000000001,45.288,22.369999999999997,14.136000000000001,21.338,45.2,39.0,64.8,40.134,23.330000000000002,8.36,6.32,0,GOOD,LOW_RISK
STU00455,IT,M,2024,MEDIUM,54.629999999999995,27.035,13.620000000000001,1.935,17.66,26.515,0.0,14.5,16.82,2.255,3.77,3.87,1,AT_RISK,HIGH_RISK
STU00456,MECH,M,2022,LOW,75.02999999999999,42.876666666666665,21.23,9.459999999999999,17.93,52.00333333333333,25.333333333333332,57.0,16.790000000000003,10.456666666666665,4.69,6.6,1,AT_RISK,HIGH_RISK
STU00457,CIVIL,M,2023,MEDIUM,82.855,49.379999999999995,25.0,13.855,21.54,61.239999999999995,27.5,90.0,66.11500000000001,29.07,7.42,7.72,0,GOOD,LOW_RISK
STU00458,MECH,M,2021,HIGH,82.41333333333334,50.0,25.0,15.0,25.0,71.50666666666666,65.66666666666667,123.33333333333333,80.19333333333333,32.38333333333333,8.44,8.79,0,GOOD,LOW_RISK
STU00459,CSE,M,2022,MEDIUM,68.955,46.435,24.0,15.0,20.53,54.815,27.5,75.0,27.125,14.485,6.55,6.99,0,AVERAGE,MEDIUM_RISK
STU00460,IT,M,2024,MEDIUM,71.92,44.45,24.23,11.59,25.0,79.75,52.0,113.5,64.63,21.189999999999998,7.0,8.24,0,AVERAGE,MEDIUM_RISK
STU00461,MECH,F,2021,HIGH,96.45333333333333,50.0,25.0,15.0,25.0,92.18666666666667,48.333333333333336,135.33333333333334,99.78000000000002,44.673333333333325,10.0,9.52,0,EXCELLENT,LOW_RISK
STU00462,CSE,M,2023,HIGH,72.58833333333332,49.653333333333336,23.785,13.196666666666667,24.66,63.495000000000005,34.0,66.33333333333333,57.791666666666664,20.735,7.63,7.81,0,GOOD,LOW_RISK
STU00463,EEE,M,2022,HIGH,80.515,43.525,24.393333333333334,12.171666666666667,24.616666666666664,53.865,32.0,62.333333333333336,50.958333333333336,21.600000000000005,6.02,6.86,0,AVERAGE,MEDIUM_RISK
STU00464,IT,F,2024,HIGH,76.43666666666667,50.0,25.0,15.0,25.0,75.47,25.666666666666668,95.66666666666667,71.16333333333334,23.736666666666668,9.15,8.93,0,EXCELLENT,LOW_RISK
STU00465,ECE,M,2024,HIGH,64.33666666666666,45.303333333333335,19.236666666666665,13.049999999999999,21.393333333333334,50.03333333333333,15.666666666666666,46.666666666666664,38.026666666666664,17.823333333333334,7.66,6.81,0,GOOD,LOW_RISK
STU00466,CIVIL,M,2024,HIGH,84.455,45.629999999999995,23.275,11.485,25.0,56.995000000000005,35.0,132.0,67.86,22.28,7.35,6.99,0,GOOD,LOW_RISK
STU00467,MECH,M,2021,HIGH,93.69666666666666,50.0,25.0,15.0,25.0,87.17,56.0,154.66666666666666,98.90333333333332,35.336666666666666,9.56,9.48,0,EXCELLENT,LOW_RISK
STU00468,MECH,M,2023,MEDIUM,78.4475,37.25,23.822499999999998,8.625,20.0175,44.260000000000005,20.75,27.75,21.4575,7.25,6.32,5.49,0,AVERAGE,MEDIUM_RISK
STU00469,IT,F,2023,MEDIUM,76.096,50.0,19.985999999999997,13.446000000000002,23.222,57.604,34.2,74.0,43.626,17.348,7.16,7.69,0,GOOD,LOW_RISK
STU00470,MECH,M,2023,LOW,76.8175,48.7625,23.775,14.39,25.0,61.065,18.25,65.75,52.4725,19.17,6.58,7.64,0,AVERAGE,MEDIUM_RISK
STU00471,IT,F,2021,HIGH,90.82499999999999,50.0,25.0,15.0,24.865000000000002,82.445,68.5,165.5,91.1,43.44,8.34,8.58,0,GOOD,LOW_RISK
STU00472,MECH,M,2021,MEDIUM,62.18000000000001,37.955,17.635,13.375,21.985,56.519999999999996,37.5,59.5,36.445,23.935,7.4,6.25,0,GOOD,LOW_RISK
STU00473,CIVIL,F,2022,MEDIUM,76.74333333333334,45.20666666666667,17.636666666666667,14.743333333333334,23.849999999999998,45.79,25.666666666666668,45.666666666666664,42.17666666666667,19.083333333333332,6.19,6.17,0,AVERAGE,MEDIUM_RISK
STU00474,EEE,F,2022,HIGH,75.48,50.0,22.8675,14.8225,24.245,67.89500000000001,45.0,102.75,64.10000000000001,28.985,7.83,7.7,0,GOOD,LOW_RISK
STU00475,ECE,M,2023,LOW,72.01,39.858333333333334,22.209999999999997,9.886666666666667,24.0,44.70666666666667,22.5,53.333333333333336,35.196666666666665,15.698333333333332,6.21,5.95,0,AVERAGE,MEDIUM_RISK
STU00476,CSE,F,2024,HIGH,74.50833333333333,48.14666666666667,22.866666666666664,12.623333333333333,22.608333333333334,52.97666666666667,28.5,68.66666666666667,36.365,16.963333333333335,6.73,7.06,0,AVERAGE,MEDIUM_RISK
STU00477,CIVIL,F,2024,LOW,61.82666666666666,28.508333333333336,16.87,8.048333333333334,15.331666666666665,36.62166666666667,0.6666666666666666,8.166666666666666,3.6,8.84,5.7,4.48,0,AVERAGE,MEDIUM_RISK
STU00478,ECE,F,2021,HIGH,78.085,48.08166666666667,18.296666666666667,13.854999999999999,20.991666666666667,56.875,27.5,88.0,50.93,20.111666666666668,5.73,7.2,0,AVERAGE,MEDIUM_RISK
STU00479,MECH,M,2021,HIGH,86.15,50.0,25.0,14.4,25.0,80.0225,45.5,108.0,86.02250000000001,29.3875,8.05,8.64,0,GOOD,LOW_RISK
STU00480,CIVIL,M,2024,LOW,61.775000000000006,32.5925,9.0425,9.0175,20.365000000000002,40.0175,1.25,15.25,17.35,4.7075000000000005,5.78,5.28,0,AVERAGE,MEDIUM_RISK
STU00481,MECH,M,2023,HIGH,78.905,50.0,25.0,15.0,24.475,76.585,33.0,83.5,63.334999999999994,38.545,7.69,8.76,0,GOOD,LOW_RISK
STU00482,IT,F,2022,HIGH,69.02,50.0,19.996666666666666,11.799999999999999,21.846666666666664,57.84,24.666666666666668,65.66666666666667,52.440000000000005,12.906666666666666,7.79,7.45,0,GOOD,LOW_RISK
STU00483,MECH,M,2021,MEDIUM,80.37333333333333,46.16,24.073333333333334,13.473333333333334,25.0,61.04333333333333,37.333333333333336,121.66666666666667,45.51,15.716666666666667,8.0,7.69,0,GOOD,LOW_RISK
STU00484,CIVIL,M,2021,HIGH,73.78166666666667,46.754999999999995,23.95,12.531666666666666,23.853333333333335,55.593333333333334,30.833333333333332,90.5,52.36333333333334,21.148333333333333,5.73,7.22,0,AVERAGE,MEDIUM_RISK
STU00485,EEE,F,2024,LOW,75.96799999999999,49.262,19.206,14.190000000000001,23.48,59.608000000000004,29.0,68.6,53.674,24.084,7.31,7.34,0,GOOD,LOW_RISK
STU00486,ECE,M,2021,MEDIUM,78.77666666666666,50.0,22.28333333333333,13.160000000000002,25.0,72.96333333333332,41.0,107.33333333333333,61.403333333333336,23.66,9.28,8.44,0,EXCELLENT,LOW_RISK
STU00487,MECH,M,2023,LOW,91.20666666666666,48.79333333333333,25.0,15.0,25.0,77.5,50.0,143.66666666666666,81.36,33.25333333333334,8.02,8.77,0,GOOD,LOW_RISK
STU00488,ECE,M,2024,MEDIUM,77.58500000000001,50.0,25.0,15.0,25.0,80.05,49.5,159.5,76.71000000000001,38.055,8.77,8.98,0,EXCELLENT,LOW_RISK
STU00489,EEE,M,2022,HIGH,68.33,39.480000000000004,20.627499999999998,8.73,19.4075,39.6825,16.25,57.25,14.934999999999999,13.647499999999999,5.18,5.34,0,AVERAGE,MEDIUM_RISK
STU00490,EEE,M,2024,HIGH,77.66833333333334,45.865,21.986666666666668,12.013333333333334,24.251666666666665,54.23,26.0,68.16666666666667,50.60166666666667,19.131666666666664,6.55,6.84,0,AVERAGE,MEDIUM_RISK
STU00491,EEE,F,2024,MEDIUM,76.725,48.295,17.175,15.0,22.845,82.325,35.0,42.5,46.06,28.61,7.58,7.74,0,GOOD,LOW_RISK
STU00492,CIVIL,M,2023,MEDIUM,74.29333333333334,44.306666666666665,24.453333333333333,12.76,25.0,64.57666666666667,37.333333333333336,60.0,49.43333333333334,22.896666666666665,7.9,7.15,0,GOOD,LOW_RISK
STU00493,IT,F,2021,LOW,68.296,42.118,23.387999999999998,14.022,22.433999999999997,57.646,27.2,63.6,35.736000000000004,10.774,8.7,6.7,0,EXCELLENT,LOW_RISK
STU00494,CSE,F,2024,MEDIUM,71.07833333333333,44.51333333333333,19.52,13.621666666666668,19.53833333333333,40.1,17.666666666666668,47.0,34.961666666666666,12.258333333333333,6.46,5.96,0,AVERAGE,MEDIUM_RISK
STU00495,MECH,F,2023,MEDIUM,70.86500000000001,39.4375,21.055,8.7625,21.39,45.245,10.5,45.0,39.115,10.685,4.72,5.68,0,AT_RISK,HIGH_RISK
STU00496,IT,M,2024,LOW,87.675,50.0,25.0,15.0,25.0,62.900000000000006,46.0,144.0,65.0,31.585,6.83,7.47,0,AVERAGE,MEDIUM_RISK
STU00497,CSE,M,2024,HIGH,93.435,48.605000000000004,25.0,14.1,25.0,52.545,32.5,63.0,53.14,24.89,7.37,7.26,0,GOOD,LOW_RISK
STU00498,CIVIL,M,2024,MEDIUM,76.52,50.0,25.0,15.0,20.045,60.71,23.5,60.5,53.150000000000006,3.88,7.73,7.67,0,GOOD,LOW_RISK
STU00499,EEE,M,2023,MEDIUM,81.74000000000001,48.04,25.0,12.315,25.0,68.94,46.0,75.0,75.19,35.65,8.18,7.72,0,GOOD,LOW_RISK
STU00500,MECH,F,2021,LOW,88.56,50.0,25.0,15.0,25.0,74.85,56.25,121.5,89.6925,36.4775,8.84,8.56,0,EXCELLENT,LOW_RISK
STU00501,CSE,M,2024,MEDIUM,62.42666666666667,25.53333333333333,14.483333333333334,10.003333333333332,12.829999999999998,33.42,10.333333333333334,28.333333333333332,3.0399999999999996,10.566666666666666,2.86,4.03,2,AT_RISK,HIGH_RISK
STU00502,CIVIL,M,2021,HIGH,82.8075,45.9025,25.0,13.155,23.4975,56.57,30.75,81.0,56.865,15.8125,6.11,7.08,0,AVERAGE,MEDIUM_RISK
STU00503,CSE,F,2022,HIGH,87.33,50.0,20.733333333333334,14.803333333333333,24.838333333333335,70.95,43.666666666666664,131.83333333333334,76.09166666666667,30.478333333333335,8.23,8.17,0,GOOD,LOW_RISK
STU00504,CSE,F,2021,MEDIUM,78.47,49.836666666666666,24.186666666666667,13.706666666666665,21.11,45.31,49.333333333333336,82.33333333333333,63.04,17.996666666666666,7.34,6.74,0,GOOD,LOW_RISK
STU00505,EEE,F,2022,HIGH,79.34666666666666,47.20333333333334,23.78333333333333,14.49,24.893333333333334,41.71666666666667,26.0,32.333333333333336,46.42666666666667,17.209999999999997,5.08,5.4,0,AVERAGE,MEDIUM_RISK
STU00506,EEE,M,2021,MEDIUM,83.01333333333334,49.67166666666666,22.753333333333334,14.99,24.736666666666665,64.10666666666667,35.0,94.83333333333333,57.199999999999996,25.176666666666666,8.39,7.68,0,GOOD,LOW_RISK
STU00507,ECE,F,2024,LOW,86.342,47.338,25.0,14.741999999999999,25.0,70.13,46.2,97.0,70.78399999999999,24.656,9.21,7.96,0,EXCELLENT,LOW_RISK
STU00508,IT,M,2021,LOW,74.40599999999999,45.06,23.512,12.318000000000001,22.606,57.18399999999999,31.0,87.0,36.368,14.142,7.45,7.14,0,GOOD,LOW_RISK
STU00509,EEE,F,2022,LOW,82.53999999999999,48.648,24.298000000000002,14.692000000000002,24.582,51.802,37.8,79.6,53.812,18.119999999999997,7.92,7.08,0,GOOD,LOW_RISK
STU00510,IT,F,2024,HIGH,79.16333333333334,50.0,23.548333333333332,13.533333333333333,24.641666666666666,50.31666666666666,35.666666666666664,101.33333333333333,54.839999999999996,21.798333333333332,7.41,7.13,0,GOOD,LOW_RISK
STU00511,CSE,M,2024,MEDIUM,85.89500000000001,49.89,25.0,15.0,25.0,80.0,58.5,116.0,73.58500000000001,25.345,9.28,9.28,0,EXCELLENT,LOW_RISK
STU00512,ECE,M,2023,HIGH,88.07499999999999,50.0,24.015,15.0,24.38,60.345,38.666666666666664,73.5,72.41666666666667,30.106666666666666,9.19,7.55,0,EXCELLENT,LOW_RISK
STU00513,EEE,F,2021,MEDIUM,80.64,49.89833333333333,24.566666666666666,14.905000000000001,23.811666666666667,67.99166666666667,38.666666666666664,120.16666666666667,70.885,25.686666666666667,8.88,8.08,0,EXCELLENT,LOW_RISK
STU00514,EEE,M,2024,LOW,80.60499999999999,43.275,20.865000000000002,13.129999999999999,25.0,40.23,13.0,52.5,45.489999999999995,11.535,6.61,6.04,0,AVERAGE,MEDIUM_RISK
STU00515,CIVIL,M,2024,HIGH,84.465,50.0,21.7625,15.0,25.0,65.595,45.25,98.0,78.4375,41.1925,8.39,8.07,0,GOOD,LOW_RISK
STU00516,IT,M,2021,MEDIUM,80.29666666666667,49.72666666666667,24.881666666666664,14.25,25.0,70.09333333333333,37.833333333333336,101.5,66.95,29.58666666666667,8.11,7.84,0,GOOD,LOW_RISK
STU00517,MECH,F,2022,HIGH,91.345,50.0,25.0,15.0,25.0,60.39,55.0,146.0,98.505,40.42,7.1,7.43,0,GOOD,LOW_RISK
STU00518,CSE,M,2023,HIGH,76.898,38.624,21.488,11.908,15.690000000000001,51.802,25.0,61.2,41.218,21.746,6.8,5.87,0,AVERAGE,MEDIUM_RISK
STU00519,IT,F,2023,LOW,62.989999999999995,13.629999999999999,12.525,10.78,13.33,31.259999999999998,0.0,13.0,5.585,10.695,3.53,2.95,2,AT_RISK,HIGH_RISK
STU00520,CIVIL,F,2024,LOW,65.014,31.518,17.886000000000003,9.308,20.57,44.814,13.4,17.6,15.536000000000001,6.104,3.76,5.09,1,AT_RISK,HIGH_RISK
STU00521,MECH,M,2021,HIGH,92.02,50.0,25.0,15.0,25.0,68.35499999999999,42.0,86.0,50.92,16.035,8.19,7.73,0,GOOD,LOW_RISK
STU00522,ECE,M,2023,LOW,73.15666666666667,41.830000000000005,25.0,12.74,24.723333333333333,52.553333333333335,8.0,54.0,47.85666666666666,15.030000000000001,6.86,6.81,0,AVERAGE,MEDIUM_RISK
STU00523,MECH,M,2024,HIGH,75.4,50.0,25.0,15.0,25.0,71.25999999999999,53.0,86.0,65.11,23.985,8.53,8.06,0,EXCELLENT,LOW_RISK
STU00524,CSE,F,2024,LOW,61.705,28.555,16.515,15.0,21.939999999999998,44.325,15.5,75.5,30.0,8.745000000000001,6.11,5.07,0,AVERAGE,MEDIUM_RISK
STU00525,CSE,M,2021,LOW,63.572500000000005,38.74,13.817499999999999,7.825,17.994999999999997,35.625,12.25,37.25,17.11,12.965,6.32,5.29,0,AVERAGE,MEDIUM_RISK
STU00526,MECH,F,2023,MEDIUM,83.48400000000001,49.33,24.826,14.713999999999999,22.886000000000003,70.06,45.8,124.4,79.896,25.416,8.87,8.36,0,EXCELLENT,LOW_RISK
STU00527,EEE,F,2021,MEDIUM,97.85499999999999,49.83,24.439999999999998,13.615,24.34,86.845,36.5,81.0,63.68,23.63,9.04,9.04,0,EXCELLENT,LOW_RISK
STU00528,IT,F,2021,LOW,72.3575,32.87,13.58,4.6575,11.067499999999999,31.945,0.0,16.0,15.4575,5.3575,4.07,4.52,2,AT_RISK,HIGH_RISK
STU00529,CIVIL,M,2024,MEDIUM,62.69333333333333,29.76,21.706666666666667,10.65,8.906666666666666,39.13666666666666,20.0,19.333333333333332,5.72,8.583333333333334,4.51,5.1,1,AT_RISK,HIGH_RISK
STU00530,MECH,M,2022,HIGH,85.28399999999999,47.94,22.192,14.35,23.738,65.146,40.8,87.0,58.870000000000005,19.660000000000004,7.35,7.57,0,GOOD,LOW_RISK
STU00531,ECE,M,2021,HIGH,71.422,45.738,21.613999999999997,10.894,19.726000000000003,60.126,26.2,53.8,18.09,14.112,7.01,7.38,0,GOOD,LOW_RISK
STU00532,MECH,F,2024,HIGH,79.60833333333333,49.958333333333336,23.55,14.535000000000002,23.581666666666667,72.29333333333334,40.0,82.5,60.88833333333333,18.735,7.67,8.23,0,GOOD,LOW_RISK
STU00533,IT,M,2024,MEDIUM,74.014,46.292,21.182,11.916,23.266,43.11,28.4,68.8,46.732,11.494,6.14,6.4,0,AVERAGE,MEDIUM_RISK
STU00534,MECH,F,2021,MEDIUM,72.938,37.034,16.558,11.9,19.912,47.476,20.6,32.4,23.48,19.53,4.29,5.83,0,AT_RISK,HIGH_RISK
STU00535,ECE,M,2022,HIGH,85.715,40.394999999999996,23.0,15.0,25.0,60.015,22.0,86.0,62.36,23.455,7.3,7.2,0,GOOD,LOW_RISK
STU00536,MECH,F,2023,HIGH,77.3625,46.75,24.1075,13.6275,22.6725,64.4875,40.0,69.75,43.01,16.245,9.33,7.39,0,EXCELLENT,LOW_RISK
STU00537,MECH,M,2022,LOW,68.90799999999999,45.048,23.346,10.325999999999999,20.866,50.376,27.6,77.4,43.948,20.292,6.65,6.81,0,AVERAGE,MEDIUM_RISK
STU00538,CIVIL,M,2023,MEDIUM,70.71000000000001,36.504,21.394,13.062000000000001,23.314,62.105999999999995,31.4,54.0,46.564,11.898,6.07,7.18,0,AVERAGE,MEDIUM_RISK
STU00539,EEE,M,2022,HIGH,68.33,38.174,19.752000000000002,12.338,16.528,40.384,7.6,23.2,16.791999999999998,13.642000000000001,6.86,5.37,0,AVERAGE,MEDIUM_RISK
STU00540,ECE,M,2023,LOW,83.53333333333335,50.0,21.973333333333333,14.006666666666668,25.0,69.12333333333333,37.0,116.33333333333333,60.645,30.545,7.98,7.88,0,GOOD,LOW_RISK
STU00541,CSE,F,2024,HIGH,63.46,40.08,22.82,11.23,21.675,51.65,19.0,50.75,35.5325,16.875,5.61,6.0,0,AVERAGE,MEDIUM_RISK
STU00542,CIVIL,M,2024,HIGH,73.9825,40.9425,16.695,15.0,24.4075,46.09,18.5,40.5,46.25,15.852500000000001,5.68,5.53,0,AVERAGE,MEDIUM_RISK
STU00543,CSE,M,2022,MEDIUM,89.4075,50.0,25.0,15.0,25.0,78.44,45.75,119.75,72.86500000000001,34.725,8.77,8.76,0,EXCELLENT,LOW_RISK
STU00544,CIVIL,F,2021,HIGH,81.05666666666666,46.696666666666665,25.0,12.793333333333335,24.099999999999998,58.919999999999995,30.666666666666668,80.0,58.10333333333333,23.596666666666664,7.56,7.59,0,GOOD,LOW_RISK
STU00545,CSE,F,2021,LOW,80.065,50.0,20.46,15.0,22.740000000000002,49.185,43.0,114.5,48.59,25.105,6.02,6.75,0,AVERAGE,MEDIUM_RISK
STU00546,MECH,F,2023,LOW,74.33,44.07,16.3,6.866666666666667,20.68,46.24333333333334,17.666666666666668,35.333333333333336,21.48,11.333333333333334,6.77,6.47,0,AVERAGE,MEDIUM_RISK
STU00547,MECH,F,2024,HIGH,64.64333333333333,39.46333333333333,14.546666666666667,11.62,14.536666666666667,35.306666666666665,12.0,33.0,21.95,9.496666666666666,4.96,5.46,0,AT_RISK,HIGH_RISK
STU00548,IT,M,2021,HIGH,79.62166666666667,49.43833333333333,24.08,13.69,23.85166666666667,56.080000000000005,31.0,83.83333333333333,62.24666666666667,26.80666666666667,7.54,7.61,0,GOOD,LOW_RISK
STU00549,MECH,F,2024,LOW,70.775,39.56,23.015,12.3375,21.5175,51.7575,20.25,66.25,29.425,17.33,7.11,6.48,0,GOOD,LOW_RISK
STU00550,CIVIL,M,2023,MEDIUM,69.79,37.6325,21.8975,10.6875,19.060000000000002,39.2975,18.0,64.5,39.3825,16.055,5.28,5.62,0,AVERAGE,MEDIUM_RISK
STU00551,ECE,M,2023,LOW,92.014,50.0,25.0,15.0,25.0,74.134,52.6,169.6,85.6,40.954,9.23,8.56,0,EXCELLENT,LOW_RISK
STU00552,MECH,M,2022,LOW,60.532000000000004,29.25,13.916,9.892,12.87,32.0,8.8,0.0,8.394,4.4079999999999995,3.18,4.46,1,AT_RISK,HIGH_RISK
STU00553,IT,F,2021,MEDIUM,79.332,45.138,22.588,13.744,24.644,60.534000000000006,21.6,57.8,51.443999999999996,24.798000000000002,6.72,7.39,0,AVERAGE,MEDIUM_RISK
STU00554,CSE,M,2024,LOW,76.22,45.225,21.599999999999998,13.413333333333334,21.709999999999997,45.916666666666664,22.666666666666668,62.5,34.345,16.078333333333333,6.57,6.64,0,AVERAGE,MEDIUM_RISK
STU00555,CSE,M,2024,HIGH,82.42666666666666,49.17333333333334,24.401666666666667,14.443333333333333,23.563333333333333,70.425,31.333333333333332,83.16666666666667,65.43666666666667,27.936666666666667,8.0,8.05,0,GOOD,LOW_RISK
STU00556,ECE,M,2022,MEDIUM,87.09333333333332,50.0,25.0,14.543333333333335,23.349999999999998,57.23,39.333333333333336,77.33333333333333,48.48,14.83,6.99,6.99,0,AVERAGE,MEDIUM_RISK
STU00557,IT,M,2023,HIGH,82.512,49.874,23.066,13.815999999999999,25.0,79.592,38.0,124.0,63.168000000000006,34.215999999999994,8.24,8.75,0,GOOD,LOW_RISK
STU00558,ECE,F,2021,HIGH,95.4525,49.6825,25.0,15.0,23.56,69.025,45.75,100.75,76.7425,27.86,6.77,8.05,0,AVERAGE,MEDIUM_RISK
STU00559,ECE,M,2024,MEDIUM,75.715,50.0,18.71,9.395,22.005000000000003,65.515,11.5,29.5,31.4,20.535,8.0,8.26,0,GOOD,LOW_RISK
STU00560,ECE,F,2023,HIGH,87.86166666666666,48.93833333333333,23.498333333333335,14.526666666666666,24.753333333333334,64.86166666666666,39.166666666666664,103.66666666666667,66.73,33.92666666666667,8.76,7.94,0,EXCELLENT,LOW_RISK
STU00561,ECE,F,2021,LOW,80.54333333333334,41.97,22.040000000000003,13.17,25.0,61.04666666666666,34.666666666666664,33.333333333333336,39.48,21.386666666666667,7.79,7.43,0,GOOD,LOW_RISK
STU00562,CIVIL,F,2024,MEDIUM,93.90666666666668,50.0,24.52,15.0,25.0,84.60333333333334,61.333333333333336,148.0,88.39,33.913333333333334,9.04,8.71,0,EXCELLENT,LOW_RISK
STU00563,CIVIL,F,2022,HIGH,90.31333333333333,50.0,24.439999999999998,15.0,25.0,77.54,46.0,118.33333333333333,89.55,34.641666666666666,8.15,8.52,0,GOOD,LOW_RISK
STU00564,EEE,M,2021,LOW,82.786,48.926,21.204,11.48,23.048000000000002,55.477999999999994,21.2,90.2,46.116,23.306,7.55,7.4,0,GOOD,LOW_RISK
STU00565,MECH,F,2023,MEDIUM,66.66499999999999,32.96,22.15,9.09,16.54,29.205,26.0,39.0,19.86,12.315,5.39,4.47,0,AVERAGE,MEDIUM_RISK
STU00566,IT,F,2022,MEDIUM,85.065,49.7325,25.0,14.7375,25.0,79.17750000000001,57.5,119.5,89.4875,26.3125,8.69,8.94,0,EXCELLENT,LOW_RISK
STU00567,IT,F,2023,HIGH,72.426,46.238,20.488,13.484,21.848000000000003,55.918000000000006,20.0,66.0,39.501999999999995,16.91,7.4,6.95,0,GOOD,LOW_RISK
STU00568,EEE,M,2022,LOW,83.1825,48.8725,20.7125,12.5675,23.1475,69.67,31.5,90.25,52.6,32.75,7.77,8.33,0,GOOD,LOW_RISK
STU00569,ECE,M,2024,HIGH,74.555,44.09,25.0,14.695,24.625,58.735,36.0,97.5,45.120000000000005,22.634999999999998,7.24,7.22,0,GOOD,LOW_RISK
STU00570,EEE,F,2023,HIGH,75.425,45.235,22.32,10.515,21.23,55.405,41.0,43.0,33.33,12.96,7.69,7.38,0,GOOD,LOW_RISK
STU00571,IT,F,2022,HIGH,61.396,28.708,16.374000000000002,10.796000000000001,15.382,41.106,9.6,14.6,7.858,5.164,3.98,5.0,1,AT_RISK,HIGH_RISK
STU00572,IT,F,2023,MEDIUM,71.665,47.035,19.9875,12.23,20.685,56.6325,19.5,85.5,47.835,20.66,6.77,7.36,0,AVERAGE,MEDIUM_RISK
STU00573,ECE,M,2022,LOW,68.44333333333333,35.64333333333334,17.650000000000002,14.56,16.386666666666667,33.913333333333334,5.0,9.0,19.763333333333332,6.359999999999999,4.78,4.82,0,AT_RISK,HIGH_RISK
STU00574,IT,F,2022,MEDIUM,69.00399999999999,45.05,19.048,12.344,20.65,60.0,25.0,55.8,42.826,14.572,5.83,7.17,0,AVERAGE,MEDIUM_RISK
STU00575,CSE,F,2021,LOW,73.68833333333333,48.708333333333336,24.599999999999998,14.741666666666667,22.92833333333333,62.25666666666667,42.666666666666664,81.16666666666667,45.035000000000004,27.14,6.93,7.35,0,AVERAGE,MEDIUM_RISK
