student_id,department,gender,admission_year,entrance_score_band,attendance_percentage,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks,login_count,content_views,assignment_submission_rate,average_session_minutes,gpa,cgpa,backlogs,academic_status,student_risk,pc1,pc2,cluster
STU00390,ECE,F,2022,HIGH,73.71000000000001,42.556,24.576,12.19,21.23,57.34400000000001,14.0,73.0,33.456,7.35,7.26,7.0,0,GOOD,LOW_RISK,-1.1395795802863473,-0.7858014525115887,1
STU00391,EEE,M,2023,LOW,85.4725,50.0,25.0,15.0,25.0,70.265,51.0,129.75,84.85249999999999,32.17,8.19,8.55,0,GOOD,LOW_RISK,3.768103970896505,0.5638066920730387,0
STU00392,ECE,F,2023,LOW,58.18666666666667,49.21666666666667,21.933333333333334,13.143333333333333,20.78,55.75333333333333,20.666666666666668,58.0,34.72666666666667,15.6,7.26,7.03,0,GOOD,LOW_RISK,-1.2357223468741954,-1.0218452660444792,1
STU00393,MECH,F,2023,LOW,71.015,42.025,19.105,15.0,23.195,60.335,27.5,49.0,25.35,8.344999999999999,7.76,7.04,0,GOOD,LOW_RISK,-1.0151013012196244,-0.8737257174569795,1
STU00394,EEE,M,2024,MEDIUM,85.035,50.0,24.15,15.0,25.0,70.35,44.5,108.5,65.36,24.83,8.9,8.43,0,EXCELLENT,LOW_RISK,3.0049709653465255,0.04689849661489954,0
STU00395,IT,F,2023,MEDIUM,80.4,50.0,23.656,13.882,22.732,60.948,38.6,97.8,57.974,25.714,7.45,7.72,0,GOOD,LOW_RISK,1.5438316174308355,0.009262541039275438,0
STU00396,CIVIL,F,2022,MEDIUM,55.870000000000005,27.695,20.485,10.85,13.4,32.315,5.5,14.0,0.0,2.51,6.04,4.06,0,AVERAGE,MEDIUM_RISK,-6.3084639647769825,-1.1891717018555668,1
STU00397,MECH,M,2022,HIGH,74.578,37.528,23.572,11.682,22.546,70.606,23.6,46.6,34.354,16.272,7.28,7.05,0,GOOD,LOW_RISK,-0.7967605265303689,-0.3933160332076323,1
STU00398,IT,F,2022,HIGH,80.66666666666667,50.0,23.26333333333333,15.0,25.0,76.32666666666667,36.66666666666666,110.33333333333331,86.41666666666667,30.663333333333338,9.06,9.2,0,EXCELLENT,LOW_RISK,3.4812947992631433,0.18490264871487588,0
STU00399,EEE,F,2021,MEDIUM,79.65333333333332,50.0,25.0,11.589999999999998,24.26333333333333,70.44333333333333,41.333333333333336,96.66666666666669,67.47666666666667,22.63,8.3,8.36,0,GOOD,LOW_RISK,2.120925040052501,0.043573720739961165,0
STU00400,CSE,M,2023,LOW,82.9375,50.0,24.795,14.66,24.2825,66.4375,35.75,92.75,66.59,34.917500000000004,8.03,8.24,0,GOOD,LOW_RISK,2.5881006850182455,0.10263658161525628,0
STU00401,CSE,M,2022,LOW,89.392,50.0,24.162,15.0,25.0,78.598,57.4,133.8,77.964,28.174,9.89,8.8,0,EXCELLENT,LOW_RISK,4.362650216709433,0.49866419900348646,0
STU00402,CIVIL,M,2022,MEDIUM,88.704,50.0,24.87,15.0,25.0,66.76599999999999,42.0,121.2,73.638,29.256,8.08,7.75,0,GOOD,LOW_RISK,3.06568757375699,0.3353075255725645,0
STU00403,ECE,M,2021,HIGH,58.004,33.038,18.026,8.884,16.014000000000003,22.06,0.2,4.0,8.16,7.172,5.06,3.91,0,AVERAGE,MEDIUM_RISK,-6.573668293076128,-1.091219779147815,1
STU00404,CIVIL,M,2022,MEDIUM,86.47200000000001,50.0,25.0,15.0,23.254,70.4,52.0,118.4,78.238,35.836,8.7,8.08,0,EXCELLENT,LOW_RISK,3.5780484361138654,0.5368822935887774,0
STU00405,CIVIL,F,2023,MEDIUM,77.80666666666667,45.086666666666666,16.76,13.833333333333334,23.62,54.59666666666666,28.666666666666668,70.66666666666667,49.76666666666667,22.80666666666667,6.81,7.1,0,AVERAGE,MEDIUM_RISK,-0.24945329033377267,-0.08773103616325291,1
STU00406,CIVIL,F,2021,MEDIUM,76.295,48.44,25.0,12.49,25.0,54.535,25.5,92.0,48.165,28.06,7.23,6.93,0,GOOD,LOW_RISK,0.7059810072060444,-0.26351637529956506,1
STU00407,MECH,F,2024,LOW,61.8,32.772,11.918,9.744,17.804,41.62,8.8,35.6,17.328,14.976000000000004,6.38,5.24,0,AVERAGE,MEDIUM_RISK,-4.848020921592899,-0.48156171356667804,1
STU00408,CSE,M,2023,LOW,77.09200000000001,49.68,22.928,14.330000000000002,23.012,63.58,43.4,94.0,61.7,24.004,6.98,7.7,0,AVERAGE,MEDIUM_RISK,1.469117575806458,0.052453818774487994,0
STU00409,MECH,F,2022,MEDIUM,86.42166666666667,49.20666666666667,24.180000000000003,14.645,23.23,71.12666666666667,43.333333333333336,103.5,77.00166666666667,38.736666666666665,8.23,8.31,0,GOOD,LOW_RISK,3.1920453464059815,0.5142751021431503,0
STU00410,CIVIL,M,2023,MEDIUM,80.57249999999999,50.0,24.69,13.95,23.6225,57.3075,52.25,82.75,64.395,28.0525,7.58,7.83,0,GOOD,LOW_RISK,1.993812181269504,0.10346497148332738,0
STU00411,CIVIL,F,2022,HIGH,72.834,41.258,23.7,14.896,22.918,42.334,25.4,44.8,33.124,9.564,6.08,5.96,0,AVERAGE,MEDIUM_RISK,-1.6158798348496048,-0.8346807953589216,1
STU00412,ECE,F,2021,HIGH,85.5475,50.0,25.0,15.0,25.0,67.59,38.0,123.75,69.3675,26.0975,8.49,8.26,0,GOOD,LOW_RISK,2.9878494460567095,0.11124232595875437,0
STU00413,EEE,M,2021,MEDIUM,66.41,47.45,23.45,8.459999999999999,20.495,48.71,24.0,67.5,49.365,11.105,6.99,6.68,0,AVERAGE,MEDIUM_RISK,-1.5534379691107654,-0.5611734130047256,1
STU00414,CSE,M,2022,HIGH,76.29249999999999,48.015,23.7625,13.165,24.2975,55.4275,36.0,86.0,47.88,17.4225,6.83,7.36,0,AVERAGE,MEDIUM_RISK,0.5099993899253421,-0.29687733921408116,1
STU00415,CSE,F,2024,MEDIUM,92.43666666666668,50.0,25.0,11.946666666666667,23.656666666666663,66.67333333333333,37.333333333333336,94.33333333333331,87.38333333333333,29.793333333333333,8.22,7.85,0,GOOD,LOW_RISK,2.692708144407173,0.4660504680345757,0
STU00416,CSE,F,2021,LOW,70.966,42.73,17.524,11.586,18.438,40.178,15.6,15.6,31.48,16.14,5.56,5.64,0,AVERAGE,MEDIUM_RISK,-3.3115153067475833,-0.6121333315089295,1
STU00417,CSE,F,2024,HIGH,100.0,50.0,25.0,15.0,25.0,70.725,67.5,155.0,75.11500000000001,35.085,6.97,7.5,0,AVERAGE,MEDIUM_RISK,4.23478016106792,1.26446209326946,0
STU00418,ECE,M,2022,LOW,72.21499999999999,39.50666666666667,20.976666666666667,11.985,18.97833333333333,51.085,19.83333333333333,35.833333333333336,26.125,10.493333333333334,6.07,6.11,0,AVERAGE,MEDIUM_RISK,-2.599610638487512,-0.6156379607239871,1
STU00419,MECH,F,2024,MEDIUM,78.47333333333334,43.98666666666667,15.88,14.376666666666669,18.30666666666667,40.78666666666667,19.33333333333333,62.0,29.5,24.14,6.08,6.01,0,AVERAGE,MEDIUM_RISK,-1.9591247789258224,-0.23714754274762279,1
STU00420,EEE,M,2022,LOW,81.13499999999999,49.92,18.555,10.85,25.0,56.690000000000005,26.0,74.0,49.76,18.29,6.78,7.34,0,AVERAGE,MEDIUM_RISK,-0.06532579498757174,-0.15604714999850902,1
STU00421,EEE,M,2021,MEDIUM,62.34166666666667,32.655,21.12833333333333,10.275,17.87,42.445,6.833333333333333,35.833333333333336,29.055000000000003,10.840000000000002,5.02,5.65,1,AVERAGE,MEDIUM_RISK,-4.63925170553745,2.0877303853183524,1
STU00422,CSE,F,2021,HIGH,89.7525,49.7075,25.0,15.0,25.0,74.2475,45.5,139.25,77.22,31.5425,8.43,8.17,0,GOOD,LOW_RISK,3.7730652830722966,0.5641278181730771,0
STU00423,EEE,F,2023,HIGH,74.425,44.305,14.295000000000002,10.495,24.37,59.345,22.5,42.0,43.78,27.18,7.58,7.14,0,GOOD,LOW_RISK,-0.9370720301807015,-0.15271634001631643,1
STU00424,ECE,M,2022,LOW,86.616,50.0,23.634,14.1,24.82,75.522,45.8,151.2,78.758,30.864,9.05,8.57,0,EXCELLENT,LOW_RISK,3.8244577351340685,0.5843897392313581,0
STU00425,CSE,M,2023,LOW,71.82333333333334,47.97833333333333,19.646666666666665,14.381666666666666,24.72,49.958333333333336,27.0,54.5,40.715,12.383333333333333,6.52,6.97,0,AVERAGE,MEDIUM_RISK,-0.7415335577666466,-0.7356099796623637,1
STU00426,MECH,M,2021,LOW,75.53,49.16,20.67333333333333,12.796666666666669,25.0,82.25,36.0,90.66666666666669,44.28333333333333,23.21333333333333,9.31,8.56,0,EXCELLENT,LOW_RISK,1.8637850759267605,-0.2448980491409264,0
STU00427,CSE,F,2023,LOW,65.10666666666667,48.68,20.986666666666668,14.736666666666666,18.83,42.10333333333333,12.0,17.666666666666668,31.256666666666664,10.71,7.18,6.46,0,GOOD,LOW_RISK,-2.246983350332647,-1.3953045331992404,1
STU00428,EEE,F,2023,LOW,100.0,50.0,25.0,15.0,25.0,78.945,48.0,97.5,93.5,25.175,8.0,8.78,0,GOOD,LOW_RISK,4.050352774293122,0.6325772098052542,0
STU00429,IT,M,2023,HIGH,75.042,49.764,24.946,14.614,23.836,76.976,24.4,89.2,57.386,24.046,8.32,8.46,0,GOOD,LOW_RISK,1.923972830607086,-0.4075294927277132,0
STU00430,MECH,M,2024,HIGH,75.94,50.0,25.0,13.23,25.0,67.48333333333333,30.33333333333333,90.66666666666669,54.91333333333333,27.64333333333333,7.15,7.98,0,GOOD,LOW_RISK,1.5533313525838581,-0.1623241699217228,0
STU00431,CIVIL,F,2022,LOW,74.03999999999999,48.2625,21.485,13.1425,23.595,62.07,31.0,83.75,60.17,18.545,7.38,7.32,0,GOOD,LOW_RISK,0.5477121671074414,-0.24545229476848718,0
STU00432,EEE,M,2024,LOW,58.0125,30.78,16.3925,7.89,17.5825,36.2725,10.0,3.25,11.6525,8.907499999999999,4.06,4.72,0,AT_RISK,HIGH_RISK,-6.15917538029763,-0.6149329283339732,1
STU00433,EEE,M,2021,MEDIUM,76.8875,47.96,23.8525,10.83,23.1675,53.7475,22.5,86.25,39.4925,18.2275,7.96,7.04,0,GOOD,LOW_RISK,-0.08368888802380607,-0.49322479454854457,1
STU00434,EEE,M,2024,MEDIUM,75.95666666666666,40.45333333333333,18.96,15.0,20.24,46.91,24.33333333333333,63.333333333333336,32.4,6.283333333333334,6.95,5.94,0,AVERAGE,MEDIUM_RISK,-1.8233479911340849,-0.6416764349011924,1
STU00435,MECH,M,2024,MEDIUM,85.59666666666668,50.0,24.83333333333333,15.0,24.796666666666667,67.08666666666666,46.66666666666666,82.0,56.443333333333335,26.043333333333333,8.32,8.02,0,GOOD,LOW_RISK,2.502709708085454,-0.06200950465239637,0
STU00436,ECE,M,2024,LOW,77.56666666666666,48.85333333333333,25.0,14.526666666666666,22.63,57.873333333333335,23.0,86.66666666666667,52.21,30.336666666666662,8.04,7.5,0,GOOD,LOW_RISK,1.2019386310543345,-0.35641013091879575,0
STU00437,CSE,F,2021,MEDIUM,88.26666666666667,50.0,25.0,14.643333333333333,25.0,63.505,50.0,112.33333333333331,71.73333333333333,27.043333333333333,8.23,7.88,0,GOOD,LOW_RISK,3.0095624057772725,0.2990153652316403,0
STU00438,CIVIL,F,2021,MEDIUM,72.88333333333333,50.0,21.39333333333333,15.0,18.87666666666667,53.29666666666666,26.0,89.33333333333333,64.61666666666666,29.61,7.04,7.18,0,GOOD,LOW_RISK,0.4284996967820136,-0.12058807639654971,1
STU00439,EEE,M,2022,LOW,72.565,48.89,25.0,11.98,25.0,47.605,19.5,95.0,62.43000000000001,19.795,7.27,7.16,0,GOOD,LOW_RISK,0.3248823603901727,-0.47222170658691204,1
STU00440,ECE,F,2022,MEDIUM,86.31166666666667,50.0,25.0,14.088333333333331,24.755,76.85833333333333,43.5,103.66666666666669,68.43166666666667,27.96666666666667,8.69,8.54,0,EXCELLENT,LOW_RISK,3.193102010891371,0.20084506302399768,0
STU00441,CSE,M,2022,MEDIUM,84.675,50.0,25.0,15.0,25.0,73.195,36.0,118.5,58.315,24.095,8.06,8.43,0,GOOD,LOW_RISK,2.7427910444123293,0.011256265779789701,0
STU00442,CSE,F,2023,HIGH,78.34,50.0,25.0,8.82,25.0,68.08500000000001,47.0,71.0,69.065,18.69,7.94,8.13,0,GOOD,LOW_RISK,1.4613386093258791,0.03846743002779241,0
STU00443,IT,F,2022,HIGH,80.7875,44.5025,24.235,14.2375,24.48,60.6275,32.0,74.0,66.91,15.1225,7.3,7.12,0,GOOD,LOW_RISK,0.8383284452296236,-0.2315508259502227,0
STU00444,CIVIL,M,2023,MEDIUM,91.556,50.0,25.0,13.93,25.0,83.03999999999999,53.4,155.2,90.136,32.672000000000004,9.5,9.04,0,EXCELLENT,LOW_RISK,4.857693946602432,0.8618598491428914,0
STU00445,CIVIL,F,2023,LOW,69.73333333333333,34.63333333333333,20.82,7.893333333333333,16.580000000000002,43.23333333333333,16.333333333333332,20.666666666666668,13.703333333333331,21.38,5.14,6.06,0,AVERAGE,MEDIUM_RISK,-3.985605247754035,-0.26921939436271713,1
STU00446,MECH,F,2022,MEDIUM,64.06333333333333,46.586666666666666,19.87666666666667,15.0,18.276666666666667,55.21333333333333,23.0,81.66666666666667,41.66666666666666,19.36,6.73,6.87,0,AVERAGE,MEDIUM_RISK,-1.0228784221335376,-0.5267151439066353,1
STU00447,MECH,F,2024,HIGH,83.965,50.0,25.0,14.625,25.0,80.25999999999999,44.0,133.0,79.39500000000001,32.96,8.67,8.48,0,EXCELLENT,LOW_RISK,3.8032789743846256,0.47678764758482073,0
STU00448,CIVIL,F,2023,LOW,74.99166666666666,39.830000000000005,17.325,12.64,19.77833333333333,45.711666666666666,19.166666666666668,46.66666666666666,27.635,11.003333333333332,7.19,6.05,0,GOOD,LOW_RISK,-2.426197594222004,-0.6089619182288187,1
STU00449,EEE,M,2021,LOW,77.99600000000001,48.416,22.68,15.0,24.942,60.772000000000006,29.2,81.6,58.858,26.312,7.58,7.52,0,GOOD,LOW_RISK,1.309723661043137,-0.25022791557906454,0
STU00450,EEE,F,2021,LOW,78.07249999999999,48.0675,23.07,13.8575,23.4875,54.1575,41.25,81.0,42.615,20.0625,7.5,7.19,0,GOOD,LOW_RISK,0.6565104545037804,-0.29662646484697097,0
STU00451,ECE,F,2023,HIGH,78.935,50.0,18.735,15.0,25.0,52.3,23.0,91.0,64.31,20.295,7.16,7.32,0,GOOD,LOW_RISK,0.6576148317586817,-0.2721108889700281,1
STU00452,CSE,F,2024,MEDIUM,73.11,40.74,22.594,12.596,19.234,51.14,18.0,66.6,37.756,15.66,6.57,6.1,0,AVERAGE,MEDIUM_RISK,-1.6784247168477306,-0.44734934227189016,1
STU00453,IT,F,2021,LOW,92.26,47.15,25.0,15.0,25.0,72.37,39.66666666666666,115.0,69.84333333333333,28.44333333333333,8.45,8.13,0,GOOD,LOW_RISK,3.1823983433942753,0.35307456777842205,0
STU00454,CSE,M,2022,LOW,69.69200000000001,45.288,22.37,14.136,21.338,45.2,39.0,64.8,40.134,23.33,8.36,6.32,0,GOOD,LOW_RISK,-0.3120855560294484,-0.5469832491323982,1
STU00455,IT,M,2024,MEDIUM,54.63,27.035,13.62,1.935,17.66,26.515,0.0,14.5,16.82,2.255,3.77,3.87,1,AT_RISK,HIGH_RISK,-8.432384825737067,2.2781440109966695,1
STU00456,MECH,M,2022,LOW,75.02999999999999,42.876666666666665,21.23,9.46,17.93,52.00333333333333,25.33333333333333,57.0,16.790000000000003,10.456666666666663,4.69,6.6,1,AT_RISK,HIGH_RISK,-3.094378734484447,2.43389208262457,1
STU00457,CIVIL,M,2023,MEDIUM,82.855,49.38,25.0,13.855,21.54,61.24,27.5,90.0,66.11500000000001,29.07,7.42,7.72,0,GOOD,LOW_RISK,1.519536391251251,0.008167818335204533,0
STU00458,MECH,M,2021,HIGH,82.41333333333334,50.0,25.0,15.0,25.0,71.50666666666666,65.66666666666667,123.33333333333331,80.19333333333333,32.38333333333333,8.44,8.79,0,GOOD,LOW_RISK,3.989041490128742,0.6018642672471878,0
STU00459,CSE,M,2022,MEDIUM,68.955,46.435,24.0,15.0,20.53,54.815,27.5,75.0,27.125,14.485,6.55,6.99,0,AVERAGE,MEDIUM_RISK,-0.7004245096754939,-0.7446438261102586,1
STU00460,IT,M,2024,MEDIUM,71.92,44.45,24.23,11.59,25.0,79.75,52.0,113.5,64.63,21.19,7.0,8.24,0,AVERAGE,MEDIUM_RISK,1.8129988298209032,0.40354489282954087,0
STU00461,MECH,F,2021,HIGH,96.45333333333332,50.0,25.0,15.0,25.0,92.18666666666668,48.333333333333336,135.33333333333334,99.78000000000002,44.673333333333325,10.0,9.52,0,EXCELLENT,LOW_RISK,5.782347120784032,1.0325643802756446,0
STU00462,CSE,M,2023,HIGH,72.58833333333332,49.653333333333336,23.785,13.196666666666667,24.66,63.495000000000005,34.0,66.33333333333333,57.79166666666666,20.735,7.63,7.81,0,GOOD,LOW_RISK,0.9818103241724694,-0.4336956130134256,0
STU00463,EEE,M,2022,HIGH,80.515,43.525,24.39333333333333,12.171666666666669,24.616666666666664,53.865,32.0,62.333333333333336,50.958333333333336,21.600000000000005,6.02,6.86,0,AVERAGE,MEDIUM_RISK,-0.01832200187897726,-0.0834638241430369,1
STU00464,IT,F,2024,HIGH,76.43666666666667,50.0,25.0,15.0,25.0,75.47,25.666666666666668,95.66666666666669,71.16333333333334,23.736666666666668,9.15,8.93,0,EXCELLENT,LOW_RISK,2.639540377426544,-0.3893688199676041,0
STU00465,ECE,M,2024,HIGH,64.33666666666666,45.303333333333335,19.236666666666665,13.05,21.39333333333333,50.03333333333333,15.666666666666666,46.66666666666666,38.02666666666666,17.823333333333334,7.66,6.81,0,GOOD,LOW_RISK,-1.5518666532065883,-0.888345599351752,1
STU00466,CIVIL,M,2024,HIGH,84.455,45.63,23.275,11.485,25.0,56.995000000000005,35.0,132.0,67.86,22.28,7.35,6.99,0,GOOD,LOW_RISK,1.330921855882634,0.3854409987666445,0
STU00467,MECH,M,2021,HIGH,93.69666666666666,50.0,25.0,15.0,25.0,87.17,56.0,154.66666666666666,98.90333333333332,35.336666666666666,9.56,9.48,0,EXCELLENT,LOW_RISK,5.512417042387579,1.007704727165908,0
STU00468,MECH,M,2023,MEDIUM,78.4475,37.25,23.8225,8.625,20.0175,44.260000000000005,20.75,27.75,21.4575,7.25,6.32,5.49,0,AVERAGE,MEDIUM_RISK,-3.039761181694374,-0.5829726099797539,1
STU00469,IT,F,2023,MEDIUM,76.096,50.0,19.986,13.446000000000002,23.222,57.604,34.2,74.0,43.626,17.348,7.16,7.69,0,GOOD,LOW_RISK,0.25359937026549983,-0.37457268108400127,1
STU00470,MECH,M,2023,LOW,76.8175,48.7625,23.775,14.39,25.0,61.065,18.25,65.75,52.4725,19.17,6.58,7.64,0,AVERAGE,MEDIUM_RISK,0.4951712276612659,-0.558178411743704,1
STU00471,IT,F,2021,HIGH,90.825,50.0,25.0,15.0,24.865,82.445,68.5,165.5,91.1,43.44,8.34,8.58,0,GOOD,LOW_RISK,5.301287601917409,1.3597250332806021,0
STU00472,MECH,M,2021,MEDIUM,62.18000000000001,37.955,17.635,13.375,21.985,56.52,37.5,59.5,36.445,23.935,7.4,6.25,0,GOOD,LOW_RISK,-1.333161661221939,-0.24607942903657162,1
STU00473,CIVIL,F,2022,MEDIUM,76.74333333333334,45.20666666666667,17.636666666666667,14.743333333333334,23.85,45.79,25.666666666666668,45.66666666666666,42.17666666666667,19.08333333333333,6.19,6.17,0,AVERAGE,MEDIUM_RISK,-1.1282493794799606,-0.44632291648602146,1
STU00474,EEE,F,2022,HIGH,75.48,50.0,22.8675,14.8225,24.245,67.89500000000001,45.0,102.75,64.10000000000001,28.985,7.83,7.7,0,GOOD,LOW_RISK,2.1291986745711915,0.08182233009318444,0
STU00475,ECE,M,2023,LOW,72.01,39.85833333333333,22.21,9.886666666666668,24.0,44.70666666666667,22.5,53.333333333333336,35.196666666666665,15.698333333333332,6.21,5.95,0,AVERAGE,MEDIUM_RISK,-1.9870684912873537,-0.4280158972321892,1
STU00476,CSE,F,2024,HIGH,74.50833333333333,48.14666666666667,22.866666666666664,12.623333333333331,22.60833333333333,52.97666666666667,28.5,68.66666666666667,36.365,16.963333333333335,6.73,7.06,0,AVERAGE,MEDIUM_RISK,-0.4309668674331249,-0.5216283729715856,1
STU00477,CIVIL,F,2024,LOW,61.82666666666666,28.508333333333336,16.87,8.048333333333334,15.331666666666663,36.62166666666667,0.6666666666666666,8.166666666666666,3.6,8.84,5.7,4.48,0,AVERAGE,MEDIUM_RISK,-6.267331120786396,-0.7930076162228942,1
STU00478,ECE,F,2021,HIGH,78.085,48.08166666666667,18.296666666666667,13.855,20.991666666666667,56.875,27.5,88.0,50.93,20.111666666666668,5.73,7.2,0,AVERAGE,MEDIUM_RISK,-0.29126443096841836,0.014470198223096567,1
STU00479,MECH,M,2021,HIGH,86.15,50.0,25.0,14.4,25.0,80.0225,45.5,108.0,86.02250000000001,29.3875,8.05,8.64,0,GOOD,LOW_RISK,3.5790032562011342,0.4648775427005132,0
STU00480,CIVIL,M,2024,LOW,61.775000000000006,32.5925,9.0425,9.0175,20.365,40.0175,1.25,15.25,17.35,4.7075000000000005,5.78,5.28,0,AVERAGE,MEDIUM_RISK,-5.697771984205503,-0.7384727031438224,1
STU00481,MECH,M,2023,HIGH,78.905,50.0,25.0,15.0,24.475,76.585,33.0,83.5,63.335,38.545,7.69,8.76,0,GOOD,LOW_RISK,2.7426289665837094,0.07053294532820116,0
STU00482,IT,F,2022,HIGH,69.02,50.0,19.996666666666663,11.8,21.846666666666664,57.84,24.666666666666668,65.66666666666667,52.440000000000005,12.906666666666666,7.79,7.45,0,GOOD,LOW_RISK,-0.47547849306689277,-0.6365487734963822,1
STU00483,MECH,M,2021,MEDIUM,80.37333333333333,46.16,24.07333333333333,13.473333333333334,25.0,61.04333333333333,37.333333333333336,121.66666666666669,45.51,15.716666666666669,8.0,7.69,0,GOOD,LOW_RISK,1.3500992178065412,-0.16397496996869604,0
STU00484,CIVIL,M,2021,HIGH,73.78166666666667,46.755,23.95,12.531666666666666,23.85333333333333,55.59333333333333,30.83333333333333,90.5,52.36333333333334,21.148333333333333,5.73,7.22,0,AVERAGE,MEDIUM_RISK,0.1347091758477359,-0.09892374511439173,1
STU00485,EEE,F,2024,LOW,75.96799999999999,49.262,19.206,14.19,23.48,59.608,29.0,68.6,53.674,24.084,7.31,7.34,0,GOOD,LOW_RISK,0.4372252521543243,-0.2717954902410236,0
STU00486,ECE,M,2021,MEDIUM,78.77666666666666,50.0,22.28333333333333,13.160000000000002,25.0,72.96333333333332,41.0,107.33333333333331,61.403333333333336,23.66,9.28,8.44,0,EXCELLENT,LOW_RISK,2.420223445938028,-0.04959105142070697,0
STU00487,MECH,M,2023,LOW,91.20666666666666,48.79333333333333,25.0,15.0,25.0,77.5,50.0,143.66666666666666,81.36,33.25333333333334,8.02,8.77,0,GOOD,LOW_RISK,4.16042867958248,0.8081982266946075,0
STU00488,ECE,M,2024,MEDIUM,77.58500000000001,50.0,25.0,15.0,25.0,80.05,49.5,159.5,76.71000000000001,38.055,8.77,8.98,0,EXCELLENT,LOW_RISK,4.2176895959623755,0.6031572951078602,0
STU00489,EEE,M,2022,HIGH,68.33,39.48,20.6275,8.73,19.4075,39.6825,16.25,57.25,14.935,13.6475,5.18,5.34,0,AVERAGE,MEDIUM_RISK,-3.665198933657945,-0.46319921126796243,1
STU00490,EEE,M,2024,HIGH,77.66833333333334,45.865,21.986666666666668,12.013333333333334,24.251666666666665,54.23,26.0,68.16666666666667,50.60166666666667,19.131666666666664,6.55,6.84,0,AVERAGE,MEDIUM_RISK,-0.2777616986642759,-0.2530308619965053,1
STU00491,EEE,F,2024,MEDIUM,76.725,48.295,17.175,15.0,22.845,82.325,35.0,42.5,46.06,28.61,7.58,7.74,0,GOOD,LOW_RISK,0.8910149846260798,-0.12326613970536089,0
STU00492,CIVIL,M,2023,MEDIUM,74.29333333333334,44.306666666666665,24.453333333333333,12.76,25.0,64.57666666666667,37.333333333333336,60.0,49.43333333333334,22.896666666666665,7.9,7.15,0,GOOD,LOW_RISK,0.6967057098900856,-0.3160192396600345,0
STU00493,IT,F,2021,LOW,68.296,42.118,23.388,14.022,22.434,57.646,27.2,63.6,35.736000000000004,10.774,8.7,6.7,0,EXCELLENT,LOW_RISK,-0.5860481561818126,-0.9073290621077208,1
STU00494,CSE,F,2024,MEDIUM,71.07833333333333,44.51333333333333,19.52,13.621666666666668,19.53833333333333,40.1,17.666666666666668,47.0,34.961666666666666,12.258333333333333,6.46,5.96,0,AVERAGE,MEDIUM_RISK,-2.270582868160243,-0.78218377511994,1
STU00495,MECH,F,2023,MEDIUM,70.86500000000001,39.4375,21.055,8.7625,21.39,45.245,10.5,45.0,39.115,10.685,4.72,5.68,0,AT_RISK,HIGH_RISK,-3.2242758292102414,-0.39266172404881766,1
STU00496,IT,M,2024,LOW,87.675,50.0,25.0,15.0,25.0,62.900000000000006,46.0,144.0,65.0,31.585,6.83,7.47,0,AVERAGE,MEDIUM_RISK,2.8533336471066963,0.5658113088520168,0
STU00497,CSE,M,2024,HIGH,93.435,48.605,25.0,14.1,25.0,52.545,32.5,63.0,53.14,24.89,7.37,7.26,0,GOOD,LOW_RISK,1.4055900708262894,-0.15299189162534998,0
STU00498,CIVIL,M,2024,MEDIUM,76.52,50.0,25.0,15.0,20.045,60.71,23.5,60.5,53.150000000000006,3.88,7.73,7.67,0,GOOD,LOW_RISK,0.13361417305692477,-0.9305949815271248,0
STU00499,EEE,M,2023,MEDIUM,81.74000000000001,48.04,25.0,12.315,25.0,68.94,46.0,75.0,75.19,35.65,8.18,7.72,0,GOOD,LOW_RISK,2.4314480397455682,0.32751150794431444,0
STU00500,MECH,F,2021,LOW,88.56,50.0,25.0,15.0,25.0,74.85,56.25,121.5,89.6925,36.4775,8.84,8.56,0,EXCELLENT,LOW_RISK,4.333169080181069,0.7132238894104246,0
STU00501,CSE,M,2024,MEDIUM,62.42666666666667,25.53333333333333,14.483333333333334,10.003333333333332,12.829999999999998,33.42,10.333333333333334,28.33333333333333,3.04,10.566666666666666,2.86,4.03,2,AT_RISK,HIGH_RISK,-7.71591994197779,5.219893262526515,1
STU00502,CIVIL,M,2021,HIGH,82.8075,45.9025,25.0,13.155,23.4975,56.57,30.75,81.0,56.865,15.8125,6.11,7.08,0,AVERAGE,MEDIUM_RISK,0.39854914184195617,-0.11849657665519514,0
STU00503,CSE,F,2022,HIGH,87.33,50.0,20.73333333333333,14.803333333333333,24.83833333333333,70.95,43.66666666666666,131.83333333333334,76.09166666666667,30.47833333333333,8.23,8.17,0,GOOD,LOW_RISK,3.0988956505661105,0.5545272674306896,0
STU00504,CSE,F,2021,MEDIUM,78.47,49.836666666666666,24.186666666666667,13.706666666666663,21.11,45.31,49.333333333333336,82.33333333333333,63.04,17.996666666666666,7.34,6.74,0,GOOD,LOW_RISK,0.67706917856888,-0.13725011530161088,0
STU00505,EEE,F,2022,HIGH,79.34666666666666,47.20333333333334,23.78333333333333,14.49,24.89333333333333,41.71666666666667,26.0,32.333333333333336,46.42666666666667,17.209999999999997,5.08,5.4,0,AVERAGE,MEDIUM_RISK,-1.040747505385166,-0.5858784053468032,1
