student_id,course_id,semester,internal_marks,assignment_marks,quiz_marks,lab_marks,final_marks
STU00412,EC301,4,50.0,25.0,15.0,25.0,65.27
STU00413,EE302,1,44.9,25.0,10.12,25.0,42.52
STU00413,EE305,2,50.0,21.9,6.8,15.99,54.9
STU00414,CS302,1,44.04,25.0,13.4,25.0,76.27
STU00414,CS302,2,50.0,25.0,15.0,22.19,57.55
STU00414,CS302,3,50.0,20.05,9.26,25.0,40.46
STU00414,CS301,4,48.02,25.0,15.0,25.0,47.43
STU00415,CS304,1,50.0,25.0,10.25,25.0,59.41
STU00415,CS304,2,50.0,25.0,15.0,25.0,68.18
STU00415,CS305,3,50.0,25.0,10.59,20.97,72.43
STU00416,CS302,1,50.0,10.37,14.09,17.14,50.87
STU00416,CS302,2,45.21,14.94,11.54,18.01,51.95
STU00416,CS305,3,33.5,14.79,7.38,24.77,27.84
STU00416,CS303,4,48.42,25.0,15.0,19.93,28.48
STU00416,CS303,5,36.52,22.52,9.92,12.34,41.75
STU00417,CS301,1,50.0,25.0,15.0,25.0,77.17
STU00417,CS304,2,50.0,25.0,15.0,25.0,64.28
STU00418,EC302,1,34.69,12.3,14.53,16.02,35.05
STU00418,EC305,2,37.58,19.96,14.52,25.0,35.33
STU00418,EC305,3,46.58,23.39,4.45,11.83,39.97
STU00418,EC301,4,41.57,25.0,14.27,15.16,77.44
STU00418,EC304,5,32.13,25.0,12.99,25.0,67.22
STU00418,EC302,6,44.49,20.21,11.15,20.86,51.5
STU00419,ME303,1,35.78,18.29,15.0,22.29,36.7
STU00419,ME305,2,50.0,22.3,13.13,7.63,45.83
STU00419,ME304,3,46.18,7.05,15.0,25.0,39.83
STU00420,EE303,1,50.0,21.52,13.98,25.0,64.93
STU00420,EE302,2,49.84,15.59,7.72,25.0,48.45
STU00421,EE301,1,45.93,23.35,11.28,12.31,34.34
STU00421,EE304,2,37.3,25.0,4.25,25.0,40.46
STU00421,EE301,3,30.17,16.9,9.05,18.53,34.49
STU00421,EE303,4,20.3,19.82,12.35,25.0,47.32
STU00421,EE302,5,38.62,20.15,9.75,23.77,52.51
STU00421,EE301,6,23.61,21.55,14.97,2.61,45.55
STU00422,CS302,1,50.0,25.0,15.0,25.0,82.69
STU00422,CS301,2,50.0,25.0,15.0,25.0,70.17
STU00422,CS301,3,48.83,25.0,15.0,25.0,68.02
STU00422,CS301,4,50.0,25.0,15.0,25.0,76.11
STU00423,EE302,1,39.08,7.99,15.0,23.74,57.0
STU00423,EE304,2,49.53,20.6,5.99,25.0,61.69
STU00424,EC302,1,50.0,23.68,15.0,25.0,81.49
STU00424,EC303,2,50.0,19.49,15.0,24.1,71.04
STU00424,EC302,3,50.0,25.0,13.04,25.0,57.48
STU00424,EC301,4,50.0,25.0,12.46,25.0,81.57
STU00424,EC303,5,50.0,25.0,15.0,25.0,86.03
STU00425,CS305,1,50.0,12.72,13.84,25.0,48.21
STU00425,CS302,2,46.17,12.27,12.45,24.51,72.51
STU00425,CS301,3,50.0,22.44,15.0,25.0,33.36
STU00425,CS305,4,41.7,22.31,15.0,25.0,67.85
STU00425,CS305,5,50.0,25.0,15.0,25.0,40.24
STU00425,CS305,6,50.0,23.14,15.0,23.81,37.58
STU00426,ME303,1,50.0,25.0,15.0,25.0,89.64
STU00426,ME302,2,47.48,25.0,13.99,25.0,76.94
STU00426,ME303,3,50.0,12.02,9.4,25.0,80.17
STU00427,CS301,1,50.0,25.0,15.0,14.94,27.56
STU00427,CS303,2,49.01,12.96,15.0,17.79,36.09
STU00427,CS304,3,47.03,25.0,14.21,23.76,62.66
STU00428,EE303,1,50.0,25.0,15.0,25.0,93.66
STU00428,EE304,2,50.0,25.0,15.0,25.0,64.23
STU00429,IT305,1,50.0,25.0,13.64,25.0,84.86
STU00429,IT302,2,50.0,24.73,14.43,25.0,81.19
STU00429,IT302,3,48.82,25.0,15.0,25.0,70.35
STU00429,IT303,4,50.0,25.0,15.0,23.53,68.69
STU00429,IT301,5,50.0,25.0,15.0,20.65,79.79
STU00430,ME302,1,50.0,25.0,9.69,25.0,70.69
STU00430,ME304,2,50.0,25.0,15.0,25.0,71.63
STU00430,ME304,3,50.0,25.0,15.0,25.0,60.13
STU00431,CE305,1,43.05,16.37,15.0,19.38,51.91
STU00431,CE305,2,50.0,23.98,15.0,25.0,57.87
STU00431,CE304,3,50.0,25.0,11.27,25.0,70.75
STU00431,CE305,4,50.0,20.59,11.3,25.0,67.75
STU00432,EE301,1,40.61,19.84,9.14,12.75,29.21
STU00432,EE302,2,22.96,18.12,9.2,13.4,22.95
STU00432,EE305,3,34.62,5.66,9.12,22.4,55.03
STU00432,EE305,4,24.93,21.95,4.1,21.78,37.9
STU00433,EE305,1,48.34,25.0,9.56,21.14,47.1
STU00433,EE304,2,50.0,24.64,15.0,25.0,55.19
STU00433,EE301,3,43.5,21.05,11.08,25.0,49.65
STU00433,EE303,4,50.0,24.72,7.68,21.53,63.05
STU00434,EE303,1,34.07,25.0,15.0,25.0,32.75
STU00434,EE301,2,40.42,18.02,15.0,10.72,57.3
STU00434,EE303,3,46.87,13.86,15.0,25.0,50.68
STU00435,ME303,1,50.0,24.5,15.0,24.39,39.33
STU00435,ME301,2,50.0,25.0,15.0,25.0,85.89
STU00435,ME301,3,50.0,25.0,15.0,25.0,76.04
STU00436,EC304,1,50.0,25.0,13.58,21.42,52.46
STU00436,EC302,2,46.56,25.0,15.0,21.47,53.5
STU00436,EC304,3,50.0,25.0,15.0,25.0,67.66
STU00437,CS302,1,50.0,25.0,15.0,25.0,68.5
STU00437,CS301,2,50.0,25.0,12.86,25.0,52.01
STU00437,CS305,3,50.0,25.0,15.0,25.0,79.15
STU00437,CS305,4,50.0,25.0,15.0,25.0,54.65
STU00437,CS304,5,50.0,25.0,15.0,25.0,59.2
STU00437,CS303,6,50.0,25.0,15.0,25.0,67.52
STU00438,CE301,1,50.0,17.4,15.0,18.26,57.82
STU00438,CE304,2,50.0,21.78,15.0,25.0,51.47
STU00438,CE303,3,50.0,25.0,15.0,13.37,50.6
STU00439,EE301,1,50.0,25.0,8.96,25.0,49.35
STU00439,EE302,2,47.78,25.0,15.0,25.0,45.86
STU00440,EC304,1,50.0,25.0,15.0,25.0,83.73
STU00440,EC305,2,50.0,25.0,15.0,25.0,73.5
STU00440,EC303,3,50.0,25.0,10.86,25.0,70.68
STU00440,EC305,4,50.0,25.0,15.0,25.0,58.3
STU00440,EC304,5,50.0,25.0,15.0,25.0,93.19
STU00440,EC302,6,50.0,25.0,13.67,23.53,81.75
STU00441,CS305,1,50.0,25.0,15.0,25.0,77.94
STU00441,CS303,2,50.0,25.0,15.0,25.0,68.45
STU00442,CS304,1,50.0,25.0,5.7,25.0,71.0
STU00442,CS304,2,50.0,25.0,11.94,25.0,65.17
STU00443,IT303,1,50.0,21.94,11.95,25.0,63.63
STU00443,IT304,2,32.77,25.0,15.0,25.0,56.38
STU00443,IT305,3,50.0,25.0,15.0,24.81,63.27
STU00443,IT304,4,45.24,25.0,15.0,23.11,59.23
STU00444,CE303,1,50.0,25.0,15.0,25.0,80.39
STU00444,CE304,2,50.0,25.0,15.0,25.0,84.6
STU00444,CE303,3,50.0,25.0,9.65,25.0,77.29
STU00444,CE301,4,50.0,25.0,15.0,25.0,91.6
STU00444,CE301,5,50.0,25.0,15.0,25.0,81.32
STU00445,CE301,1,48.23,22.51,5.43,16.32,27.21
STU00445,CE304,2,35.34,21.49,9.04,9.99,52.89
STU00445,CE302,3,20.33,18.46,9.21,23.43,49.6
STU00446,ME303,1,50.0,18.82,15.0,24.43,52.26
STU00446,ME301,2,44.65,15.81,15.0,11.8,48.67
STU00446,ME301,3,45.11,25.0,15.0,18.6,64.71
STU00447,ME303,1,50.0,25.0,14.25,25.0,78.25
STU00447,ME303,2,50.0,25.0,15.0,25.0,82.27
STU00448,CE304,1,28.18,25.0,15.0,22.65,41.62
STU00448,CE302,2,50.0,7.43,6.92,18.46,25.58
STU00448,CE305,3,38.86,16.78,15.0,24.26,47.38
STU00448,CE301,4,21.94,17.92,15.0,16.87,62.86
STU00448,CE303,5,50.0,20.81,8.92,20.64,47.23
STU00448,CE305,6,50.0,16.01,15.0,15.79,49.6
STU00449,EE301,1,45.04,25.0,15.0,25.0,86.05
STU00449,EE305,2,48.45,25.0,15.0,25.0,73.02
STU00449,EE304,3,50.0,25.0,15.0,25.0,39.45
STU00449,EE303,4,50.0,13.4,15.0,25.0,44.24
STU00449,EE302,5,48.59,25.0,15.0,24.71,61.1
STU00450,EE303,1,50.0,25.0,14.67,24.81,67.1
STU00450,EE303,2,42.27,17.28,10.76,23.33,53.33
STU00450,EE302,3,50.0,25.0,15.0,25.0,40.27
STU00450,EE301,4,50.0,25.0,15.0,20.81,55.93
STU00451,EC302,1,50.0,14.76,15.0,25.0,58.53
STU00451,EC302,2,50.0,22.71,15.0,25.0,46.07
STU00452,CS302,1,37.65,25.0,7.73,21.13,39.63
STU00452,CS301,2,38.77,25.0,15.0,10.87,48.09
STU00452,CS302,3,40.75,25.0,10.25,20.61,61.85
STU00452,CS303,4,36.53,18.91,15.0,19.25,60.37
STU00452,CS302,5,50.0,19.06,15.0,24.31,45.76
STU00453,IT302,1,50.0,25.0,15.0,25.0,74.17
STU00453,IT304,2,41.45,25.0,15.0,25.0,70.89
STU00453,IT305,3,50.0,25.0,15.0,25.0,72.05
STU00454,CS302,1,36.36,23.86,14.83,25.0,39.89
STU00454,CS303,2,50.0,25.0,14.01,25.0,38.43
STU00454,CS302,3,50.0,25.0,11.84,15.27,33.01
STU00454,CS305,4,40.08,20.12,15.0,17.17,50.21
STU00454,CS302,5,50.0,17.87,15.0,24.25,64.46
STU00455,IT301,1,24.03,10.81,2.85,19.23,32.78
STU00455,IT301,2,30.04,16.43,1.02,16.09,20.25
STU00456,ME303,1,47.59,23.92,15.0,15.28,46.51
STU00456,ME304,2,50.0,24.5,9.9,13.51,70.11
STU00456,ME303,3,31.04,15.27,3.48,25.0,39.39
STU00457,CE305,1,50.0,25.0,13.44,25.0,74.61
STU00457,CE303,2,48.76,25.0,14.27,18.08,47.87
STU00458,ME302,1,50.0,25.0,15.0,25.0,84.57
STU00458,ME305,2,50.0,25.0,15.0,25.0,59.63
STU00458,ME305,3,50.0,25.0,15.0,25.0,70.32
STU00459,CS304,1,42.87,23.0,15.0,25.0,64.09
STU00459,CS303,2,50.0,25.0,15.0,16.06,45.54
STU00460,IT304,1,50.0,23.46,8.18,25.0,86.2
STU00460,IT302,2,38.9,25.0,15.0,25.0,73.3
STU00461,ME304,1,50.0,25.0,15.0,25.0,100.0
STU00461,ME305,2,50.0,25.0,15.0,25.0,87.13
STU00461,ME305,3,50.0,25.0,15.0,25.0,89.43
STU00462,CS304,1,50.0,19.41,15.0,25.0,59.97
STU00462,CS301,2,50.0,25.0,15.0,25.0,65.88
STU00462,CS301,3,50.0,25.0,7.52,23.38,84.78
STU00462,CS301,4,50.0,23.3,11.66,25.0,49.89
STU00462,CS301,5,50.0,25.0,15.0,25.0,49.68
STU00462,CS302,6,47.92,25.0,15.0,24.58,70.77
STU00463,EE301,1,50.0,25.0,15.0,25.0,69.2
STU00463,EE302,2,36.0,25.0,13.22,22.7,63.58
STU00463,EE304,3,50.0,25.0,6.21,25.0,70.74
STU00463,EE301,4,43.51,25.0,8.8,25.0,45.46
STU00463,EE303,5,31.64,21.36,14.8,25.0,40.64
STU00463,EE302,6,50.0,25.0,15.0,25.0,33.57
STU00464,IT303,1,50.0,25.0,15.0,25.0,66.15
STU00464,IT305,2,50.0,25.0,15.0,25.0,80.3
STU00464,IT301,3,50.0,25.0,15.0,25.0,79.96
STU00465,EC305,1,41.56,14.69,15.0,18.18,32.94
STU00465,EC303,2,50.0,24.98,15.0,23.24,56.68
STU00465,EC302,3,44.35,18.04,9.15,22.76,60.48
STU00466,CE302,1,41.26,25.0,10.29,25.0,58.97
STU00466,CE303,2,50.0,21.55,12.68,25.0,55.02
STU00467,ME301,1,50.0,25.0,15.0,25.0,88.37
STU00467,ME304,2,50.0,25.0,15.0,25.0,79.84
STU00467,ME301,3,50.0,25.0,15.0,25.0,93.3
STU00468,ME301,1,50.0,25.0,15.0,25.0,39.2
STU00468,ME301,2,29.48,20.29,15.0,17.47,47.95
STU00468,ME304,3,32.41,25.0,3.61,25.0,28.77
STU00468,ME304,4,37.11,25.0,0.89,12.6,61.12
STU00469,IT301,1,50.0,24.49,15.0,25.0,60.98
STU00469,IT301,2,50.0,20.54,11.9,25.0,67.31
STU00469,IT302,3,50.0,22.36,15.0,20.15,47.58
STU00469,IT302,4,50.0,12.3,12.78,25.0,60.64
STU00469,IT301,5,50.0,20.24,12.55,20.96,51.51
STU00470,ME304,1,45.57,25.0,12.56,25.0,72.95
STU00470,ME303,2,50.0,25.0,15.0,25.0,63.76
STU00470,ME304,3,50.0,20.1,15.0,25.0,67.19
STU00470,ME303,4,49.48,25.0,15.0,25.0,40.36
STU00471,IT303,1,50.0,25.0,15.0,25.0,85.6
STU00471,IT303,2,50.0,25.0,15.0,24.73,79.29
STU00472,ME303,1,25.91,14.51,15.0,18.97,56.15
STU00472,ME302,2,50.0,20.76,11.75,25.0,56.89
STU00473,CE302,1,43.84,18.79,15.0,24.75,45.53
STU00473,CE304,2,49.79,20.6,15.0,21.81,43.57
STU00473,CE302,3,41.99,13.52,14.23,24.99,48.27
STU00474,EE302,1,50.0,23.03,15.0,25.0,72.04
STU00474,EE302,2,50.0,24.96,15.0,25.0,75.84
STU00474,EE301,3,50.0,19.57,15.0,25.0,62.6
STU00474,EE305,4,50.0,23.91,14.29,21.98,61.1
STU00475,EC302,1,42.54,24.35,15.0,25.0,51.69
STU00475,EC303,2,28.46,25.0,1.46,21.97,46.43
STU00475,EC304,3,39.05,21.43,6.9,24.14,21.03
STU00475,EC303,4,50.0,19.79,8.37,25.0,55.14
STU00475,EC302,5,41.56,25.0,12.59,25.0,53.49
STU00475,EC305,6,37.54,17.69,15.0,22.89,40.46
STU00476,CS301,1,50.0,18.1,8.27,24.69,63.03
STU00476,CS304,2,50.0,25.0,15.0,23.47,62.48
STU00476,CS303,3,50.0,25.0,12.41,24.19,50.27
STU00476,CS301,4,50.0,25.0,10.06,22.19,49.06
STU00476,CS302,5,39.39,24.14,15.0,25.0,48.48
STU00476,CS302,6,49.49,19.96,15.0,16.11,44.54
STU00477,CE305,1,32.06,24.01,9.13,13.26,39.7
STU00477,CE303,2,22.24,15.89,9.64,21.79,13.48
STU00477,CE303,3,23.14,20.94,1.19,4.33,17.44
STU00477,CE303,4,15.37,15.44,14.31,18.33,45.94
STU00477,CE304,5,50.0,11.46,5.22,13.88,49.29
STU00477,CE302,6,28.24,13.48,8.8,20.4,53.88
STU00478,EC301,1,50.0,7.12,15.0,22.04,60.64
STU00478,EC304,2,42.89,20.46,15.0,20.19,72.46
STU00478,EC301,3,50.0,25.0,13.24,21.7,52.31
STU00478,EC303,4,50.0,17.78,10.04,12.81,45.14
STU00478,EC301,5,50.0,25.0,15.0,24.21,71.23
STU00478,EC302,6,45.6,14.42,14.85,25.0,39.47
STU00479,ME305,1,50.0,25.0,12.6,25.0,89.13
STU00479,ME301,2,50.0,25.0,15.0,25.0,73.66
STU00479,ME302,3,50.0,25.0,15.0,25.0,82.88
STU00479,ME304,4,50.0,25.0,15.0,25.0,74.42
STU00480,CE302,1,33.99,11.13,1.75,16.93,60.44
STU00480,CE304,2,30.44,13.17,12.78,25.0,37.51
STU00480,CE302,3,20.21,2.47,10.97,19.18,29.14
STU00480,CE304,4,45.73,9.4,10.57,20.35,32.98
STU00481,ME303,1,50.0,25.0,15.0,23.95,93.66
STU00481,ME305,2,50.0,25.0,15.0,25.0,59.51
STU00482,IT305,1,50.0,12.87,14.22,25.0,43.89
STU00482,IT303,2,50.0,22.89,14.96,25.0,61.01
STU00482,IT302,3,50.0,24.23,6.22,15.54,68.62
STU00483,ME304,1,42.04,22.84,15.0,25.0,57.73
STU00483,ME303,2,48.96,25.0,15.0,25.0,60.64
STU00483,ME301,3,47.48,24.38,10.42,25.0,64.76
STU00484,CE304,1,37.87,24.65,15.0,25.0,53.0
STU00484,CE304,2,50.0,19.71,12.47,25.0,55.5
STU00484,CE301,3,50.0,25.0,15.0,24.56,57.62
STU00484,CE305,4,50.0,24.34,15.0,23.26,46.95
STU00484,CE303,5,50.0,25.0,7.65,20.3,68.85
STU00484,CE304,6,42.66,25.0,10.07,25.0,51.64
STU00485,EE304,1,46.31,16.46,15.0,17.4,75.25
STU00485,EE304,2,50.0,10.27,15.0,25.0,45.1
STU00485,EE301,3,50.0,25.0,15.0,25.0,52.01
STU00485,EE304,4,50.0,19.3,14.83,25.0,64.55
STU00485,EE302,5,50.0,25.0,11.12,25.0,61.13
STU00486,EC305,1,50.0,25.0,11.81,25.0,58.41
STU00486,EC302,2,50.0,25.0,12.67,25.0,81.64
STU00486,EC301,3,50.0,16.85,15.0,25.0,78.84
STU00487,ME304,1,50.0,25.0,15.0,25.0,63.56
STU00487,ME304,2,50.0,25.0,15.0,25.0,98.88
STU00487,ME301,3,46.38,25.0,15.0,25.0,70.06
STU00488,EC303,1,50.0,25.0,15.0,25.0,79.13
STU00488,EC303,2,50.0,25.0,15.0,25.0,80.97
STU00489,EE305,1,39.83,25.0,6.66,24.05,44.82
STU00489,EE303,2,50.0,22.41,10.99,16.53,54.48
STU00489,EE301,3,28.39,12.63,9.96,12.05,21.33
STU00489,EE302,4,39.7,22.47,7.31,25.0,38.1
STU00490,EE304,1,50.0,25.0,12.5,21.6,50.91
STU00490,EE302,2,30.96,24.48,10.21,25.0,53.2
STU00490,EE303,3,50.0,16.36,8.04,25.0,41.37
STU00490,EE301,4,50.0,21.16,15.0,23.91,60.23
STU00490,EE305,5,48.49,23.48,11.33,25.0,66.59
STU00490,EE301,6,45.74,21.44,15.0,25.0,53.08
STU00491,EE302,1,46.59,13.1,15.0,25.0,64.65
STU00491,EE305,2,50.0,21.25,15.0,20.69,150.0
STU00492,CE302,1,44.8,25.0,8.28,25.0,63.51
STU00492,CE304,2,41.98,23.36,15.0,25.0,57.29
STU00492,CE305,3,46.14,25.0,15.0,25.0,72.93
STU00493,IT301,1,31.01,25.0,14.94,15.19,40.37
STU00493,IT303,2,36.68,22.83,14.16,23.58,50.27
STU00493,IT304,3,49.75,23.5,15.0,23.9,50.02
STU00493,IT302,4,45.27,20.61,15.0,25.0,69.99
STU00493,IT305,5,47.88,25.0,11.01,24.5,77.58
STU00494,CS301,1,44.58,15.08,15.0,22.7,59.49
STU00494,CS302,2,42.88,25.0,15.0,19.06,32.66
STU00494,CS302,3,50.0,22.61,15.0,11.28,18.97
STU00494,CS302,4,44.79,25.0,8.55,24.65,49.08
STU00494,CS305,5,45.43,8.41,15.0,25.0,33.13
STU00494,CS304,6,39.4,21.02,13.18,14.54,47.27
STU00495,ME303,1,45.22,17.01,10.07,22.9,30.46
STU00495,ME305,2,39.59,24.98,13.75,25.0,61.9
STU00495,ME303,3,44.64,23.9,5.78,22.93,49.71
STU00495,ME304,4,28.3,18.33,5.45,14.73,38.91
STU00496,IT304,1,50.0,25.0,15.0,25.0,73.04
STU00496,IT304,2,50.0,25.0,15.0,25.0,52.76
STU00497,CS303,1,47.21,25.0,15.0,25.0,52.04
STU00497,CS301,2,50.0,25.0,13.2,25.0,53.05
STU00498,CE305,1,50.0,25.0,15.0,15.09,58.04
STU00498,CE301,2,50.0,25.0,15.0,25.0,63.38
STU00499,EE303,1,46.08,25.0,13.87,25.0,68.02
STU00499,EE304,2,50.0,25.0,10.76,25.0,69.86
STU00500,ME301,1,50.0,25.0,15.0,25.0,68.58
STU00500,ME303,2,50.0,25.0,15.0,25.0,93.41
STU00500,ME303,3,50.0,25.0,15.0,25.0,54.07
STU00500,ME305,4,50.0,25.0,15.0,25.0,83.34
STU00501,CS302,1,28.5,15.91,5.07,6.79,38.31
STU00501,CS305,2,32.15,13.24,13.1,17.09,35.61
STU00501,CS304,3,15.95,14.3,11.84,14.61,26.34
STU00502,CE303,1,50.0,25.0,11.36,25.0,52.42
STU00502,CE301,2,48.22,25.0,11.26,18.99,71.55
STU00502,CE304,3,50.0,25.0,15.0,25.0,47.42
STU00502,CE305,4,35.39,25.0,15.0,25.0,54.89
STU00503,CS305,1,50.0,25.0,15.0,25.0,92.28
STU00503,CS302,2,50.0,25.0,13.82,25.0,67.57
STU00503,CS305,3,50.0,11.72,15.0,25.0,55.59
STU00503,CS305,4,50.0,19.09,15.0,25.0,54.84
STU00503,CS301,5,50.0,18.59,15.0,24.03,79.23
STU00503,CS301,6,50.0,25.0,15.0,25.0,76.19
STU00504,CS301,1,50.0,25.0,15.0,14.75,38.57
STU00504,CS304,2,49.51,25.0,15.0,23.58,39.72
STU00504,CS303,3,50.0,22.56,11.12,25.0,57.64
STU00505,EE301,1,41.61,25.0,15.0,25.0,50.47
STU00505,EE304,2,50.0,25.0,15.0,25.0,42.22
STU00505,EE301,3,50.0,21.35,13.47,24.68,32.46
STU00506,EE303,1,50.0,20.79,15.0,25.0,85.06
STU00506,EE301,2,50.0,25.0,15.0,25.0,64.13
STU00506,EE304,3,50.0,25.0,14.94,24.11,48.54
STU00506,EE305,4,48.03,19.94,15.0,25.0,61.14
STU00506,EE302,5,50.0,20.79,15.0,25.0,42.95
STU00506,EE301,6,50.0,25.0,15.0,24.31,82.82
STU00507,EC302,1,47.06,25.0,15.0,25.0,70.45
STU00507,EC302,2,39.63,25.0,14.78,25.0,46.66
STU00507,EC304,3,50.0,25.0,15.0,25.0,73.05
STU00507,EC303,4,50.0,25.0,13.93,25.0,72.77
STU00507,EC302,5,50.0,25.0,15.0,25.0,87.72
STU00508,IT305,1,50.0,22.41,11.84,23.3,47.3
STU00508,IT301,2,40.94,21.8,15.0,24.76,58.98
STU00508,IT301,3,39.48,25.0,15.0,25.0,64.21
STU00508,IT301,4,50.0,23.84,15.0,25.0,57.32
STU00508,IT301,5,44.88,24.51,4.75,14.97,58.11
STU00509,EE305,1,50.0,25.0,15.0,25.0,67.47
STU00509,EE303,2,50.0,25.0,15.0,23.89,74.84
STU00509,EE305,3,43.24,21.73,15.0,24.02,16.59
STU00509,EE302,4,50.0,24.76,13.46,25.0,45.16
STU00509,EE305,5,50.0,25.0,15.0,25.0,54.95
STU00510,IT303,1,50.0,23.59,15.0,25.0,52.88
STU00510,IT305,2,50.0,22.54,7.91,25.0,58.8
STU00510,IT301,3,50.0,25.0,15.0,25.0,42.7
STU00510,IT304,4,50.0,25.0,13.29,25.0,43.23
STU00510,IT301,5,50.0,20.16,15.0,25.0,51.33
STU00510,IT302,6,50.0,25.0,15.0,22.85,52.96
STU00511,CS301,1,50.0,25.0,15.0,25.0,78.06
STU00511,CS302,2,49.78,25.0,15.0,25.0,81.94
STU00512,EC305,1,50.0,25.0,15.0,25.0,45.62
STU00512,EC301,2,50.0,25.0,15.0,25.0,59.87
STU00512,EC303,3,50.0,25.0,15.0,25.0,52.31
STU00512,EC304,4,50.0,21.87,15.0,25.0,69.77
STU00512,EC301,5,50.0,22.22,15.0,21.28,53.26
STU00512,EC303,6,50.0,25.0,15.0,25.0,81.24
STU00513,EE305,1,50.0,25.0,14.43,25.0,68.87
STU00513,EE305,2,49.39,25.0,15.0,25.0,44.07
STU00513,EE304,3,50.0,25.0,15.0,18.9,80.45
STU00513,EE305,4,50.0,25.0,15.0,25.0,66.63
STU00513,EE305,5,50.0,24.14,15.0,23.97,66.4
STU00513,EE303,6,50.0,23.26,15.0,25.0,81.53
STU00514,EE303,1,36.55,16.73,15.0,25.0,44.48
STU00514,EE303,2,50.0,25.0,11.26,25.0,35.98
STU00515,CE301,1,50.0,22.12,15.0,25.0,65.91
STU00515,CE302,2,50.0,25.0,15.0,25.0,65.56
STU00515,CE301,3,50.0,25.0,15.0,25.0,58.45
STU00515,CE304,4,50.0,14.93,15.0,25.0,72.46
STU00516,IT305,1,50.0,25.0,15.0,25.0,64.29
STU00516,IT303,2,50.0,25.0,15.0,25.0,75.05
STU00516,IT304,3,50.0,25.0,15.0,25.0,63.28
STU00516,IT305,4,50.0,25.0,10.5,25.0,72.3
STU00516,IT302,5,50.0,25.0,15.0,25.0,74.28
STU00516,IT301,6,48.36,24.29,15.0,25.0,71.36
STU00517,ME304,1,50.0,25.0,15.0,25.0,68.55
STU00517,ME303,2,50.0,25.0,15.0,25.0,52.23
STU00518,CS303,1,31.99,8.78,12.16,14.59,34.81
STU00518,CS301,2,27.4,25.0,11.32,18.79,58.45
STU00518,CS301,3,38.63,25.0,15.0,23.79,37.6
STU00518,CS305,4,45.1,25.0,11.06,5.91,66.04
STU00518,CS301,5,50.0,23.66,10.0,15.37,62.11
STU00519,IT304,1,12.29,9.21,15.0,19.73,26.2
STU00519,IT302,2,14.97,15.84,6.56,6.93,36.32
STU00520,CE305,1,31.51,25.0,14.03,23.31,54.44
STU00520,CE301,2,49.66,13.91,7.61,18.77,35.25
STU00520,CE301,3,31.64,3.45,7.21,20.97,54.69
STU00520,CE303,4,18.07,25.0,6.26,25.0,50.8
STU00520,CE303,5,26.71,22.07,11.43,14.8,28.89
STU00521,ME302,1,50.0,25.0,15.0,25.0,63.36
STU00521,ME301,2,50.0,25.0,15.0,25.0,73.35
STU00522,EC304,1,30.96,25.0,12.98,24.96,68.1
STU00522,EC301,2,50.0,25.0,15.0,24.21,36.37
STU00522,EC301,3,44.53,25.0,10.24,25.0,53.19
STU00523,ME302,1,50.0,25.0,15.0,25.0,64.33
STU00523,ME302,2,50.0,25.0,15.0,25.0,78.19
STU00524,CS303,1,23.2,10.81,15.0,18.88,37.79
STU00524,CS305,2,33.91,22.22,15.0,25.0,50.86
STU00525,CS302,1,20.48,12.0,7.47,16.74,37.17
STU00525,CS304,2,45.78,13.58,5.53,19.56,31.42
STU00525,CS301,3,42.12,4.69,6.66,11.76,29.17
STU00525,CS303,4,46.58,25.0,11.64,23.92,44.74
STU00526,ME303,1,46.65,25.0,15.0,22.97,58.05
STU00526,ME304,2,50.0,24.13,15.0,25.0,82.36
STU00526,ME303,3,50.0,25.0,13.57,24.94,56.51
STU00526,ME302,4,50.0,25.0,15.0,16.52,75.74
STU00526,ME303,5,50.0,25.0,15.0,25.0,77.64
STU00527,EE303,1,50.0,23.88,12.23,23.68,89.37
STU00527,EE305,2,49.66,25.0,15.0,25.0,84.32
STU00528,IT301,1,32.21,6.85,0.0,1.03,42.57
STU00528,IT302,2,30.85,14.41,1.13,10.08,40.56
STU00528,IT303,3,36.48,11.26,10.0,25.0,27.04
STU00528,IT301,4,31.94,21.8,7.5,8.16,17.61
STU00529,CE301,1,26.3,20.58,13.06,10.74,51.1
STU00529,CE304,2,28.69,19.54,4.97,6.43,42.12
STU00529,CE301,3,34.29,25.0,13.92,9.55,24.19
STU00530,ME301,1,50.0,25.0,14.38,25.0,83.87
STU00530,ME303,2,39.7,25.0,15.0,18.69,53.76
STU00530,ME303,3,50.0,22.6,12.37,25.0,65.86
STU00530,ME301,4,50.0,25.0,15.0,25.0,61.99
STU00530,ME305,5,50.0,13.36,15.0,25.0,60.25
STU00531,EC301,1,50.0,21.93,6.91,22.01,63.41
STU00531,EC304,2,50.0,23.71,8.63,22.1,64.02
STU00531,EC301,3,50.0,13.9,15.0,13.72,76.3
STU00531,EC302,4,32.02,23.78,8.93,17.46,45.88
STU00531,EC302,5,46.67,24.75,15.0,23.34,51.02
STU00532,ME301,1,50.0,25.0,15.0,25.0,68.3
STU00532,ME301,2,50.0,25.0,15.0,25.0,64.73
STU00532,ME301,3,50.0,21.4,15.0,25.0,73.78
STU00532,ME303,4,49.75,19.9,15.0,16.49,80.99
STU00532,ME301,5,50.0,25.0,12.21,25.0,84.76
STU00532,ME305,6,50.0,25.0,15.0,25.0,61.2
