student_id,course_id,course_name,department,semester
STU00801,EC304,VLSI Design,ECE,2
STU00801,EC303,Communication Systems,ECE,3
STU00802,IT305,Mobile Computing,IT,1
STU00802,IT305,Mobile Computing,IT,2
STU00802,IT303,Software Engineering,IT,3
STU00802,IT305,Mobile Computing,IT,4
STU00802,IT303,Software Engineering,IT,5
STU00803,EC304,VLSI Design,ECE,1
STU00803,EC303,Communication Systems,ECE,2
STU00803,EC304,VLSI Design,ECE,3
STU00804,CE301,Structural Analysis,CIVIL,1
STU00804,CE301,Structural Analysis,CIVIL,2
STU00804,CE301,Structural Analysis,CIVIL,3
STU00804,CE305,Transportation Eng,CIVIL,4
STU00804,CE305,Transportation Eng,CIVIL,5
STU00805,CS304,Computer Networks,CSE,1
STU00805,CS301,Data Structures,CSE,2
STU00805,CS302,DBMS,CSE,3
STU00805,CS303,Operating Systems,CSE,4
STU00806,EC301,Signals and Systems,ECE,1
STU00806,EC301,Signals and Systems,ECE,2
STU00806,EC304,VLSI Design,ECE,3
STU00806,EC303,Communication Systems,ECE,4
STU00807,EC305,Microprocessors,ECE,1
STU00807,EC305,Microprocessors,ECE,2
STU00807,EC301,Signals and Systems,ECE,3
STU00807,EC301,Signals and Systems,ECE,4
STU00807,EC302,Digital Electronics,ECE,5
STU00808,ME301,Thermodynamics,MECH,1
STU00808,ME304,Manufacturing Tech,MECH,2
STU00808,ME305,Heat Transfer,MECH,3
STU00808,ME301,Thermodynamics,MECH,4
STU00809,EE301,Power Systems,EEE,1
STU00809,EE301,Power Systems,EEE,2
STU00809,EE303,Electrical Machines,EEE,3
STU00810,ME302,Fluid Mechanics,MECH,1
STU00810,ME304,Manufacturing Tech,MECH,2
STU00810,ME302,Fluid Mechanics,MECH,3
STU00810,ME305,Heat Transfer,MECH,4
STU00810,ME305,Heat Transfer,MECH,5
STU00811,CE305,Transportation Eng,CIVIL,1
STU00811,CE302,Geotechnical Eng,CIVIL,2
STU00811,CE304,Concrete Tech,CIVIL,3
STU00811,CE304,Concrete Tech,CIVIL,4
STU00811,CE304,Concrete Tech,CIVIL,5
STU00812,EE304,Power Electronics,EEE,1
STU00812,EE305,Circuit Theory,EEE,2
STU00812,EE304,Power Electronics,EEE,3
STU00813,EE302,Control Systems,EEE,1
STU00813,EE301,Power Systems,EEE,2
STU00813,EE301,Power Systems,EEE,3
STU00813,EE304,Power Electronics,EEE,4
STU00813,EE302,Control Systems,EEE,5
STU00814,CS303,Operating Systems,CSE,1
STU00814,CS303,Operating Systems,CSE,2
STU00814,CS303,Operating Systems,CSE,3
STU00815,EC301,Signals and Systems,ECE,1
STU00815,EC302,Digital Electronics,ECE,2
STU00816,ME304,Manufacturing Tech,MECH,1
STU00816,ME302,Fluid Mechanics,MECH,2
STU00816,ME304,Manufacturing Tech,MECH,3
STU00816,ME301,Thermodynamics,MECH,4
STU00816,ME302,Fluid Mechanics,MECH,5
STU00816,ME304,Manufacturing Tech,MECH,6
STU00817,EC301,Signals and Systems,ECE,1
STU00817,EC304,VLSI Design,ECE,2
STU00818,IT302,Cloud Computing,IT,1
STU00818,IT305,Mobile Computing,IT,2
STU00818,IT305,Mobile Computing,IT,3
STU00818,IT302,Cloud Computing,IT,4
STU00818,IT301,Web Technologies,IT,5
STU00819,IT303,Software Engineering,IT,1
STU00819,IT302,Cloud Computing,IT,2
STU00819,IT304,Information Security,IT,3
STU00820,EC304,VLSI Design,ECE,1
STU00820,EC302,Digital Electronics,ECE,2
STU00821,CS301,Data Structures,CSE,1
STU00821,CS302,DBMS,CSE,2
STU00821,CS303,Operating Systems,CSE,3
STU00821,CS301,Data Structures,CSE,4
STU00821,CS301,Data Structures,CSE,5
STU00821,CS305,Data Warehousing and Mining,CSE,6
STU00822,CE302,Geotechnical Eng,CIVIL,1
STU00822,CE305,Transportation Eng,CIVIL,2
STU00822,CE301,Structural Analysis,CIVIL,3
STU00822,CE301,Structural Analysis,CIVIL,4
STU00822,CE305,Transportation Eng,CIVIL,5
STU00822,CE305,Transportation Eng,CIVIL,6
STU00823,ME303,Machine Design,MECH,1
STU00823,ME302,Fluid Mechanics,MECH,2
STU00823,ME302,Fluid Mechanics,MECH,3
STU00823,ME304,Manufacturing Tech,MECH,4
STU00824,ME301,Thermodynamics,MECH,1
STU00824,ME305,Heat Transfer,MECH,2
STU00824,ME302,Fluid Mechanics,MECH,3
STU00824,ME305,Heat Transfer,MECH,4
STU00824,ME301,Thermodynamics,MECH,5
STU00824,ME305,Heat Transfer,MECH,6
STU00825,EC305,Microprocessors,ECE,1
STU00825,EC304,VLSI Design,ECE,2
STU00825,EC304,VLSI Design,ECE,3
STU00825,EC303,Communication Systems,ECE,4
STU00826,CE302,Geotechnical Eng,CIVIL,1
STU00826,CE305,Transportation Eng,CIVIL,2
STU00826,CE302,Geotechnical Eng,CIVIL,3
STU00826,CE303,Surveying,CIVIL,4
STU00826,CE304,Concrete Tech,CIVIL,5
STU00827,ME303,Machine Design,MECH,1
STU00827,ME304,Manufacturing Tech,MECH,2
STU00827,ME302,Fluid Mechanics,MECH,3
STU00828,IT304,Information Security,IT,1
STU00828,IT304,Information Security,IT,2
STU00828,IT303,Software Engineering,IT,3
STU00828,IT304,Information Security,IT,4
STU00828,IT304,Information Security,IT,5
STU00829,IT304,Information Security,IT,1
STU00829,IT304,Information Security,IT,2
STU00829,IT303,Software Engineering,IT,3
STU00829,IT304,Information Security,IT,4
STU00829,IT305,Mobile Computing,IT,5
STU00830,CE302,Geotechnical Eng,CIVIL,1
STU00830,CE305,Transportation Eng,CIVIL,2
STU00830,CE305,Transportation Eng,CIVIL,3
STU00831,CE305,Transportation Eng,CIVIL,1
STU00831,CE303,Surveying,CIVIL,2
STU00831,CE302,Geotechnical Eng,CIVIL,3
STU00831,CE302,Geotechnical Eng,CIVIL,4
STU00831,CE301,Structural Analysis,CIVIL,5
STU00832,CE305,Transportation Eng,CIVIL,1
STU00832,CE301,Structural Analysis,CIVIL,2
STU00832,CE302,Geotechnical Eng,CIVIL,3
STU00832,CE305,Transportation Eng,CIVIL,4
STU00833,CE305,Transportation Eng,CIVIL,1
STU00833,CE302,Geotechnical Eng,CIVIL,2
STU00833,CE301,Structural Analysis,CIVIL,3
STU00833,CE304,Concrete Tech,CIVIL,4
STU00833,CE303,Surveying,CIVIL,5
STU00834,ME305,Heat Transfer,MECH,1
STU00834,ME302,Fluid Mechanics,MECH,2
STU00834,ME303,Machine Design,MECH,3
STU00834,ME302,Fluid Mechanics,MECH,4
STU00834,ME304,Manufacturing Tech,MECH,5
STU00835,EE305,Circuit Theory,EEE,1
STU00835,EE301,Power Systems,EEE,2
STU00835,EE301,Power Systems,EEE,3
STU00835,EE301,Power Systems,EEE,4
STU00835,EE303,Electrical Machines,EEE,5
STU00835,EE303,Electrical Machines,EEE,6
STU00836,ME302,Fluid Mechanics,MECH,1
STU00836,ME303,Machine Design,MECH,2
STU00836,ME303,Machine Design,MECH,3
STU00837,CS304,Computer Networks,CSE,1
STU00837,CS303,Operating Systems,CSE,2
STU00837,CS303,Operating Systems,CSE,3
STU00837,CS301,Data Structures,CSE,4
STU00837,CS302,DBMS,CSE,5
STU00837,CS304,Computer Networks,CSE,6
STU00838,EC305,Microprocessors,ECE,1
STU00838,EC302,Digital Electronics,ECE,2
STU00838,EC303,Communication Systems,ECE,3
STU00838,EC301,Signals and Systems,ECE,4
STU00838,EC304,VLSI Design,ECE,5
STU00838,EC301,Signals and Systems,ECE,6
STU00839,CS304,Computer Networks,CSE,1
STU00839,CS304,Computer Networks,CSE,2
STU00839,CS301,Data Structures,CSE,3
STU00839,CS304,Computer Networks,CSE,4
STU00839,CS304,Computer Networks,CSE,5
STU00840,EE305,Circuit Theory,EEE,1
STU00840,EE303,Electrical Machines,EEE,2
STU00840,EE303,Electrical Machines,EEE,3
STU00840,EE302,Control Systems,EEE,4
STU00840,EE305,Circuit Theory,EEE,5
STU00841,CE302,Geotechnical Eng,CIVIL,1
STU00841,CE302,Geotechnical Eng,CIVIL,2
STU00841,CE303,Surveying,CIVIL,3
STU00841,CE303,Surveying,CIVIL,4
STU00841,CE301,Structural Analysis,CIVIL,5
STU00842,EC303,Communication Systems,ECE,1
STU00842,EC302,Digital Electronics,ECE,2
STU00842,EC305,Microprocessors,ECE,3
STU00843,EE303,Electrical Machines,EEE,1
STU00843,EE301,Power Systems,EEE,2
STU00843,EE303,Electrical Machines,EEE,3
STU00843,EE304,Power Electronics,EEE,4
STU00843,EE303,Electrical Machines,EEE,5
STU00844,CS304,Computer Networks,CSE,1
STU00844,CS303,Operating Systems,CSE,2
STU00844,CS302,DBMS,CSE,3
STU00844,CS305,Data Warehousing and Mining,CSE,4
STU00845,IT304,Information Security,IT,1
STU00845,IT304,Information Security,IT,2
STU00845,IT304,Information Security,IT,3
STU00845,IT303,Software Engineering,IT,4
STU00846,EE303,Electrical Machines,EEE,1
STU00846,EE304,Power Electronics,EEE,2
STU00846,EE302,Control Systems,EEE,3
STU00846,EE303,Electrical Machines,EEE,4
STU00847,CE303,Surveying,CIVIL,1
STU00847,CE301,Structural Analysis,CIVIL,2
STU00847,CE301,Structural Analysis,CIVIL,3
STU00847,CE305,Transportation Eng,CIVIL,4
STU00847,CE301,Structural Analysis,CIVIL,5
STU00848,CS302,DBMS,CSE,1
STU00848,CS302,DBMS,CSE,2
STU00849,IT302,Cloud Computing,IT,1
STU00849,IT301,Web Technologies,IT,2
STU00850,EE301,Power Systems,EEE,1
STU00850,EE305,Circuit Theory,EEE,2
STU00851,ME305,Heat Transfer,MECH,1
STU00851,ME303,Machine Design,MECH,2
STU00851,ME305,Heat Transfer,MECH,3
STU00852,ME302,Fluid Mechanics,MECH,1
STU00852,ME301,Thermodynamics,MECH,2
STU00853,CS301,Data Structures,CSE,1
STU00853,CS304,Computer Networks,CSE,2
STU00854,EE301,Power Systems,EEE,1
STU00854,EE304,Power Electronics,EEE,2
STU00854,EE305,Circuit Theory,EEE,3
STU00855,ME302,Fluid Mechanics,MECH,1
STU00855,ME305,Heat Transfer,MECH,2
STU00855,ME304,Manufacturing Tech,MECH,3
STU00855,ME305,Heat Transfer,MECH,4
STU00855,ME304,Manufacturing Tech,MECH,5
STU00856,IT301,Web Technologies,IT,1
STU00856,IT302,Cloud Computing,IT,2
STU00856,IT303,Software Engineering,IT,3
STU00856,IT305,Mobile Computing,IT,4
STU00856,IT301,Web Technologies,IT,5
STU00856,IT302,Cloud Computing,IT,6
STU00857,CE302,Geotechnical Eng,CIVIL,1
STU00857,CE304,Concrete Tech,CIVIL,2
STU00857,CE305,Transportation Eng,CIVIL,3
STU00857,CE305,Transportation Eng,CIVIL,4
STU00858,IT304,Information Security,IT,1
STU00858,IT303,Software Engineering,IT,2
STU00858,IT305,Mobile Computing,IT,3
STU00859,CE303,Surveying,CIVIL,1
STU00859,CE301,Structural Analysis,CIVIL,2
STU00859,CE301,Structural Analysis,CIVIL,3
STU00859,CE303,Surveying,CIVIL,4
STU00860,EE304,Power Electronics,EEE,1
STU00860,EE304,Power Electronics,EEE,2
STU00860,EE301,Power Systems,EEE,3
STU00860,EE305,Circuit Theory,EEE,4
STU00860,EE305,Circuit Theory,EEE,5
STU00860,EE305,Circuit Theory,EEE,6
STU00861,EC304,VLSI Design,ECE,1
STU00861,EC304,VLSI Design,ECE,2
STU00861,EC304,VLSI Design,ECE,3
STU00861,EC304,VLSI Design,ECE,4
STU00862,EC302,Digital Electronics,ECE,1
STU00862,EC305,Microprocessors,ECE,2
STU00862,EC301,Signals and Systems,ECE,3
STU00862,EC304,VLSI Design,ECE,4
STU00862,EC304,VLSI Design,ECE,5
STU00862,EC304,VLSI Design,ECE,6
STU00863,EE304,Power Electronics,EEE,1
STU00863,EE302,Control Systems,EEE,2
STU00863,EE304,Power Electronics,EEE,3
STU00863,EE302,Control Systems,EEE,4
STU00863,EE304,Power Electronics,EEE,5
STU00864,EC303,Communication Systems,ECE,1
STU00864,EC304,VLSI Design,ECE,2
STU00864,EC302,Digital Electronics,ECE,3
STU00864,EC302,Digital Electronics,ECE,4
STU00864,EC301,Signals and Systems,ECE,5
STU00865,ME302,Fluid Mechanics,MECH,1
STU00865,ME303,Machine Design,MECH,2
STU00865,ME301,Thermodynamics,MECH,3
STU00865,ME304,Manufacturing Tech,MECH,4
STU00865,ME303,Machine Design,MECH,5
STU00866,CS302,DBMS,CSE,1
STU00866,CS305,Data Warehousing and Mining,CSE,2
STU00866,CS304,Computer Networks,CSE,3
STU00867,EC304,VLSI Design,ECE,1
STU00867,EC303,Communication Systems,ECE,2
STU00867,EC301,Signals and Systems,ECE,3
STU00868,CE305,Transportation Eng,CIVIL,1
STU00868,CE302,Geotechnical Eng,CIVIL,2
STU00868,CE305,Transportation Eng,CIVIL,3
STU00868,CE302,Geotechnical Eng,CIVIL,4
STU00868,CE304,Concrete Tech,CIVIL,5
STU00869,EE302,Control Systems,EEE,1
STU00869,EE303,Electrical Machines,EEE,2
STU00869,EE305,Circuit Theory,EEE,3
STU00869,EE305,Circuit Theory,EEE,4
STU00870,EE303,Electrical Machines,EEE,1
STU00870,EE303,Electrical Machines,EEE,2
STU00870,EE303,Electrical Machines,EEE,3
STU00870,EE301,Power Systems,EEE,4
STU00870,EE304,Power Electronics,EEE,5
STU00870,EE304,Power Electronics,EEE,6
STU00871,EE303,Electrical Machines,EEE,1
STU00871,EE303,Electrical Machines,EEE,2
STU00871,EE303,Electrical Machines,EEE,3
STU00872,ME303,Machine Design,MECH,1
STU00872,ME302,Fluid Mechanics,MECH,2
STU00872,ME305,Heat Transfer,MECH,3
STU00872,ME305,Heat Transfer,MECH,4
STU00872,ME302,Fluid Mechanics,MECH,5
STU00872,ME305,Heat Transfer,MECH,6
STU00873,ME303,Machine Design,MECH,1
STU00873,ME304,Manufacturing Tech,MECH,2
STU00874,EC303,Communication Systems,ECE,1
STU00874,EC305,Microprocessors,ECE,2
STU00874,EC304,VLSI Design,ECE,3
STU00874,EC301,Signals and Systems,ECE,4
STU00874,EC304,VLSI Design,ECE,5
STU00874,EC303,Communication Systems,ECE,6
STU00875,EE301,Power Systems,EEE,1
STU00875,EE302,Control Systems,EEE,2
STU00875,EE301,Power Systems,EEE,3
STU00875,EE303,Electrical Machines,EEE,4
STU00876,CS302,DBMS,CSE,1
STU00876,CS303,Operating Systems,CSE,2
STU00876,CS303,Operating Systems,CSE,3
STU00876,CS302,DBMS,CSE,4
STU00876,CS303,Operating Systems,CSE,5
STU00876,CS302,DBMS,CSE,6
STU00877,EE304,Power Electronics,EEE,1
STU00877,EE301,Power Systems,EEE,2
STU00877,EE303,Electrical Machines,EEE,3
STU00878,CE303,Surveying,CIVIL,1
STU00878,CE301,Structural Analysis,CIVIL,2
STU00878,CE301,Structural Analysis,CIVIL,3
STU00879,ME302,Fluid Mechanics,MECH,1
STU00879,ME304,Manufacturing Tech,MECH,2
STU00879,ME305,Heat Transfer,MECH,3
STU00879,ME303,Machine Design,MECH,4
STU00879,ME303,Machine Design,MECH,5
STU00880,IT302,Cloud Computing,IT,1
STU00880,IT303,Software Engineering,IT,2
STU00880,IT305,Mobile Computing,IT,3
STU00880,IT303,Software Engineering,IT,4
STU00881,ME301,Thermodynamics,MECH,1
STU00881,ME305,Heat Transfer,MECH,2
STU00882,CS302,DBMS,CSE,1
STU00882,CS304,Computer Networks,CSE,2
STU00882,CS304,Computer Networks,CSE,3
STU00882,CS304,Computer Networks,CSE,4
STU00883,CE305,Transportation Eng,CIVIL,1
STU00883,CE303,Surveying,CIVIL,2
STU00883,CE305,Transportation Eng,CIVIL,3
STU00883,CE305,Transportation Eng,CIVIL,4
STU00884,CS304,Computer Networks,CSE,1
STU00884,CS301,Data Structures,CSE,2
STU00884,CS302,DBMS,CSE,3
STU00885,EE302,Control Systems,EEE,1
STU00885,EE301,Power Systems,EEE,2
STU00885,EE303,Electrical Machines,EEE,3
STU00885,EE301,Power Systems,EEE,4
STU00885,EE303,Electrical Machines,EEE,5
STU00885,EE304,Power Electronics,EEE,6
STU00886,IT301,Web Technologies,IT,1
STU00886,IT304,Information Security,IT,2
STU00886,IT305,Mobile Computing,IT,3
STU00886,IT302,Cloud Computing,IT,4
STU00886,IT302,Cloud Computing,IT,5
STU00886,IT303,Software Engineering,IT,6
STU00887,CS301,Data Structures,CSE,1
STU00887,CS301,Data Structures,CSE,2
STU00887,CS304,Computer Networks,CSE,3
STU00888,EC302,Digital Electronics,ECE,1
STU00888,EC302,Digital Electronics,ECE,2
STU00889,EE303,Electrical Machines,EEE,1
STU00889,EE304,Power Electronics,EEE,2
STU00889,EE301,Power Systems,EEE,3
STU00889,EE304,Power Electronics,EEE,4
STU00889,EE304,Power Electronics,EEE,5
STU00889,EE301,Power Systems,EEE,6
STU00890,CS301,Data Structures,CSE,1
STU00890,CS302,DBMS,CSE,2
STU00890,CS301,Data Structures,CSE,3
STU00890,CS301,Data Structures,CSE,4
STU00890,CS305,Data Warehousing and Mining,CSE,5
STU00890,CS304,Computer Networks,CSE,6
STU00891,EC305,Microprocessors,ECE,1
STU00891,EC305,Microprocessors,ECE,2
STU00891,EC303,Communication Systems,ECE,3
STU00892,ME304,Manufacturing Tech,MECH,1
STU00892,ME302,Fluid Mechanics,MECH,2
STU00892,ME303,Machine Design,MECH,3
STU00892,ME303,Machine Design,MECH,4
STU00892,ME304,Manufacturing Tech,MECH,5
STU00892,ME303,Machine Design,MECH,6
STU00893,IT304,Information Security,IT,1
STU00893,IT302,Cloud Computing,IT,2
STU00894,CS301,Data Structures,CSE,1
STU00894,CS301,Data Structures,CSE,2
STU00895,IT305,Mobile Computing,IT,1
STU00895,IT302,Cloud Computing,IT,2
STU00895,IT303,Software Engineering,IT,3
STU00896,EE302,Control Systems,EEE,1
STU00896,EE302,Control Systems,EEE,2
STU00897,CS301,Data Structures,CSE,1
STU00897,CS302,DBMS,CSE,2
STU00897,CS302,DBMS,CSE,3
STU00897,CS304,Computer Networks,CSE,4
STU00898,EE304,Power Electronics,EEE,1
STU00898,EE304,Power Electronics,EEE,2
STU00898,EE305,Circuit Theory,EEE,3
STU00898,EE302,Control Systems,EEE,4
STU00898,EE305,Circuit Theory,EEE,5
STU00899,ME301,Thermodynamics,MECH,1
STU00899,ME301,Thermodynamics,MECH,2
STU00900,EE303,Electrical Machines,EEE,1
STU00900,EE304,Power Electronics,EEE,2
STU00901,CE301,Structural Analysis,CIVIL,1
STU00901,CE302,Geotechnical Eng,CIVIL,2
STU00902,EE303,Electrical Machines,EEE,1
STU00902,EE303,Electrical Machines,EEE,2
STU00902,EE301,Power Systems,EEE,3
STU00902,EE301,Power Systems,EEE,4
STU00902,EE303,Electrical Machines,EEE,5
STU00903,ME304,Manufacturing Tech,MECH,1
STU00903,ME301,Thermodynamics,MECH,2
STU00903,ME304,Manufacturing Tech,MECH,3
STU00903,ME301,Thermodynamics,MECH,4
STU00904,CS302,DBMS,CSE,1
STU00904,CS305,Data Warehousing and Mining,CSE,2
STU00905,CS301,Data Structures,CSE,1
STU00905,CS301,Data Structures,CSE,2
STU00905,CS302,DBMS,CSE,3
STU00905,CS304,Computer Networks,CSE,4
STU00906,ME301,Thermodynamics,MECH,1
STU00906,ME304,Manufacturing Tech,MECH,2
STU00907,IT302,Cloud Computing,IT,1
STU00907,IT305,Mobile Computing,IT,2
STU00907,IT301,Web Technologies,IT,3
STU00907,IT303,Software Engineering,IT,4
STU00907,IT302,Cloud Computing,IT,5
STU00908,CE303,Surveying,CIVIL,1
STU00908,CE302,Geotechnical Eng,CIVIL,2
STU00909,IT301,Web Technologies,IT,1
STU00909,IT305,Mobile Computing,IT,2
STU00910,CS301,Data Structures,CSE,1
STU00910,CS303,Operating Systems,CSE,2
STU00910,CS305,Data Warehousing and Mining,CSE,3
STU00911,CE304,Concrete Tech,CIVIL,1
STU00911,CE303,Surveying,CIVIL,2
STU00911,CE305,Transportation Eng,CIVIL,3
STU00911,CE303,Surveying,CIVIL,4
STU00911,CE304,Concrete Tech,CIVIL,5
STU00912,EE304,Power Electronics,EEE,1
STU00912,EE304,Power Electronics,EEE,2
STU00912,EE303,Electrical Machines,EEE,3
STU00912,EE304,Power Electronics,EEE,4
STU00912,EE303,Electrical Machines,EEE,5
STU00912,EE301,Power Systems,EEE,6
STU00913,IT303,Software Engineering,IT,1
STU00913,IT304,Information Security,IT,2
STU00913,IT305,Mobile Computing,IT,3
STU00914,CS303,Operating Systems,CSE,1
STU00914,CS305,Data Warehousing and Mining,CSE,2
STU00915,EC302,Digital Electronics,ECE,1
STU00915,EC302,Digital Electronics,ECE,2
STU00915,EC301,Signals and Systems,ECE,3
STU00915,EC301,Signals and Systems,ECE,4
STU00915,EC305,Microprocessors,ECE,5
STU00915,EC305,Microprocessors,ECE,6
STU00916,CS305,Data Warehousing and Mining,CSE,1
STU00916,CS302,DBMS,CSE,2
STU00916,CS304,Computer Networks,CSE,3
STU00916,CS303,Operating Systems,CSE,4
STU00917,ME304,Manufacturing Tech,MECH,1
STU00917,ME302,Fluid Mechanics,MECH,2
STU00917,ME304,Manufacturing Tech,MECH,3
STU00917,ME302,Fluid Mechanics,MECH,4
STU00917,ME302,Fluid Mechanics,MECH,5
STU00917,ME301,Thermodynamics,MECH,6
STU00918,EC302,Digital Electronics,ECE,1
STU00918,EC303,Communication Systems,ECE,2
STU00918,EC304,VLSI Design,ECE,3
STU00918,EC302,Digital Electronics,ECE,4
STU00918,EC302,Digital Electronics,ECE,5
STU00919,IT301,Web Technologies,IT,1
STU00919,IT301,Web Technologies,IT,2
STU00920,ME301,Thermodynamics,MECH,1
STU00920,ME303,Machine Design,MECH,2
STU00920,ME301,Thermodynamics,MECH,3
STU00921,ME304,Manufacturing Tech,MECH,1
STU00921,ME305,Heat Transfer,MECH,2
STU00921,ME303,Machine Design,MECH,3
STU00921,ME303,Machine Design,MECH,4
STU00922,ME304,Manufacturing Tech,MECH,1
STU00922,ME305,Heat Transfer,MECH,2
STU00922,ME304,Manufacturing Tech,MECH,3
STU00922,ME304,Manufacturing Tech,MECH,4
STU00923,IT301,Web Technologies,IT,1
STU00923,IT304,Information Security,IT,2
STU00923,IT305,Mobile Computing,IT,3
STU00923,IT304,Information Security,IT,4
STU00924,EC301,Signals and Systems,ECE,1
STU00924,EC301,Signals and Systems,ECE,2
STU00924,EC301,Signals and Systems,ECE,3
STU00924,EC303,Communication Systems,ECE,4
STU00924,EC301,Signals and Systems,ECE,5
STU00925,EE304,Power Electronics,EEE,1
STU00925,EE303,Electrical Machines,EEE,2
STU00926,CS304,Computer Networks,CSE,1
STU00926,CS303,Operating Systems,CSE,2
STU00926,CS305,Data Warehousing and Mining,CSE,3
STU00926,CS302,DBMS,CSE,4
STU00926,CS301,Data Structures,CSE,5
STU00926,CS302,DBMS,CSE,6
STU00927,CS304,Computer Networks,CSE,1
STU00927,CS305,Data Warehousing and Mining,CSE,2
STU00927,CS304,Computer Networks,CSE,3
STU00927,CS305,Data Warehousing and Mining,CSE,4
STU00927,CS305,Data Warehousing and Mining,CSE,5
STU00927,CS303,Operating Systems,CSE,6
STU00928,IT304,Information Security,IT,1
STU00928,IT304,Information Security,IT,2
STU00928,IT302,Cloud Computing,IT,3
STU00928,IT303,Software Engineering,IT,4
STU00928,IT304,Information Security,IT,5
STU00928,IT302,Cloud Computing,IT,6
STU00929,EE304,Power Electronics,EEE,1
STU00929,EE302,Control Systems,EEE,2
STU00929,EE304,Power Electronics,EEE,3
STU00930,ME301,Thermodynamics,MECH,1
STU00930,ME302,Fluid Mechanics,MECH,2
STU00930,ME303,Machine Design,MECH,3
STU00930,ME302,Fluid Mechanics,MECH,4
STU00930,ME301,Thermodynamics,MECH,5
STU00931,CS302,DBMS,CSE,1
STU00931,CS305,Data Warehousing and Mining,CSE,2
STU00931,CS304,Computer Networks,CSE,3
STU00932,EE304,Power Electronics,EEE,1
STU00932,EE305,Circuit Theory,EEE,2
STU00932,EE305,Circuit Theory,EEE,3
STU00932,EE304,Power Electronics,EEE,4
STU00933,EC303,Communication Systems,ECE,1
STU00933,EC305,Microprocessors,ECE,2
STU00934,CE301,Structural Analysis,CIVIL,1
STU00934,CE303,Surveying,CIVIL,2
STU00935,CS304,Computer Networks,CSE,1
STU00935,CS302,DBMS,CSE,2
STU00935,CS301,Data Structures,CSE,3
STU00935,CS301,Data Structures,CSE,4
STU00935,CS302,DBMS,CSE,5
STU00936,EE303,Electrical Machines,EEE,1
STU00936,EE304,Power Electronics,EEE,2
STU00936,EE302,Control Systems,EEE,3
STU00936,EE301,Power Systems,EEE,4
STU00936,EE302,Control Systems,EEE,5
STU00936,EE302,Control Systems,EEE,6
STU00937,EE304,Power Electronics,EEE,1
STU00937,EE303,Electrical Machines,EEE,2
STU00937,EE305,Circuit Theory,EEE,3
STU00938,EE305,Circuit Theory,EEE,1
STU00938,EE305,Circuit Theory,EEE,2
STU00939,EC302,Digital Electronics,ECE,1
STU00939,EC302,Digital Electronics,ECE,2
STU00939,EC302,Digital Electronics,ECE,3
STU00939,EC304,VLSI Design,ECE,4
STU00940,IT302,Cloud Computing,IT,1
STU00940,IT302,Cloud Computing,IT,2
STU00940,IT305,Mobile Computing,IT,3
STU00940,IT302,Cloud Computing,IT,4
STU00940,IT305,Mobile Computing,IT,5
STU00941,ME304,Manufacturing Tech,MECH,1
STU00941,ME305,Heat Transfer,MECH,2
STU00942,IT304,Information Security,IT,1
STU00942,IT302,Cloud Computing,IT,2
STU00942,IT304,Information Security,IT,3
STU00943,CE301,Structural Analysis,CIVIL,1
STU00943,CE304,Concrete Tech,CIVIL,2
STU00943,CE302,Geotechnical Eng,CIVIL,3
STU00943,CE304,Concrete Tech,CIVIL,4
STU00943,CE305,Transportation Eng,CIVIL,5
STU00944,CS304,Computer Networks,CSE,1
STU00944,CS302,DBMS,CSE,2
STU00944,CS305,Data Warehousing and Mining,CSE,3
STU00945,EE301,Power Systems,EEE,1
STU00945,EE305,Circuit Theory,EEE,2
STU00945,EE304,Power Electronics,EEE,3
STU00945,EE305,Circuit Theory,EEE,4
STU00945,EE302,Control Systems,EEE,5
STU00946,EE303,Electrical Machines,EEE,1
STU00946,EE303,Electrical Machines,EEE,2
STU00946,EE303,Electrical Machines,EEE,3
STU00946,EE305,Circuit Theory,EEE,4
STU00947,CS304,Computer Networks,CSE,1
STU00947,CS304,Computer Networks,CSE,2
STU00947,CS304,Computer Networks,CSE,3
STU00947,CS301,Data Structures,CSE,4
STU00948,EC305,Microprocessors,ECE,1
STU00948,EC303,Communication Systems,ECE,2
STU00948,EC303,Communication Systems,ECE,3
STU00948,EC305,Microprocessors,ECE,4
STU00949,EC303,Communication Systems,ECE,1
STU00949,EC305,Microprocessors,ECE,2
STU00949,EC303,Communication Systems,ECE,3
STU00949,EC302,Digital Electronics,ECE,4
STU00950,CE304,Concrete Tech,CIVIL,1
STU00950,CE303,Surveying,CIVIL,2
STU00950,CE302,Geotechnical Eng,CIVIL,3
STU00950,CE303,Surveying,CIVIL,4
STU00950,CE303,Surveying,CIVIL,5
STU00950,CE302,Geotechnical Eng,CIVIL,6
STU00951,CE305,Transportation Eng,CIVIL,1
STU00951,CE301,Structural Analysis,CIVIL,2
STU00951,CE302,Geotechnical Eng,CIVIL,3
STU00951,CE305,Transportation Eng,CIVIL,4
STU00951,CE302,Geotechnical Eng,CIVIL,5
STU00951,CE303,Surveying,CIVIL,6
STU00952,EC304,VLSI Design,ECE,1
STU00952,EC305,Microprocessors,ECE,2
STU00952,EC305,Microprocessors,ECE,3
STU00952,EC302,Digital Electronics,ECE,4
STU00952,EC305,Microprocessors,ECE,5
STU00953,EE301,Power Systems,EEE,1
STU00953,EE305,Circuit Theory,EEE,2
STU00953,EE301,Power Systems,EEE,3
STU00953,EE302,Control Systems,EEE,4
