student_id,semester,gpa,backlogs,pass_fail,academic_status,cgpa
STU00665,4,7.6,0,PASS,GOOD,7.1
STU00665,5,5.57,0,PASS,AVERAGE,6.8
STU00666,1,7.55,0,PASS,GOOD,7.55
STU00666,2,6.8,0,PASS,AVERAGE,7.18
STU00666,3,4.27,0,PASS,AT_RISK,6.21
STU00666,4,7.48,0,PASS,GOOD,6.52
STU00667,1,6.42,0,PASS,AVERAGE,6.42
STU00667,2,6.39,0,PASS,AVERAGE,6.4
STU00668,1,6.18,0,PASS,AVERAGE,6.18
STU00668,2,7.08,0,PASS,GOOD,6.63
STU00668,3,8.6,0,PASS,EXCELLENT,7.29
STU00668,4,7.54,0,PASS,GOOD,7.35
STU00668,5,6.06,0,PASS,AVERAGE,7.09
STU00668,6,7.48,0,PASS,GOOD,7.16
STU00669,1,7.8,0,PASS,GOOD,7.8
STU00669,2,7.63,0,PASS,GOOD,7.72
STU00670,1,9.8,0,PASS,EXCELLENT,9.8
STU00670,2,8.34,0,PASS,GOOD,9.07
STU00670,3,8.2,0,PASS,GOOD,8.78
STU00670,4,8.08,0,PASS,GOOD,8.6
STU00670,5,8.99,0,PASS,EXCELLENT,8.68
STU00671,1,5.26,0,PASS,AVERAGE,5.26
STU00671,2,6.42,0,PASS,AVERAGE,5.84
STU00671,3,5.34,0,PASS,AVERAGE,5.67
STU00671,4,6.8,0,PASS,AVERAGE,5.96
STU00671,5,7.95,0,PASS,GOOD,6.35
STU00672,1,7.98,0,PASS,GOOD,7.98
STU00672,2,9.37,0,PASS,EXCELLENT,8.68
STU00672,3,9.2,0,PASS,EXCELLENT,8.85
STU00673,1,5.92,0,PASS,AVERAGE,5.92
STU00673,2,7.79,0,PASS,GOOD,6.86
STU00673,3,6.41,0,PASS,AVERAGE,6.71
STU00673,4,7.55,0,PASS,GOOD,6.92
STU00673,5,7.36,0,PASS,GOOD,7.01
STU00673,6,6.64,0,PASS,AVERAGE,6.94
STU00674,1,10.0,0,PASS,EXCELLENT,10.0
STU00674,2,6.21,0,PASS,AVERAGE,8.1
STU00674,3,7.57,0,PASS,GOOD,7.93
STU00674,4,8.01,0,PASS,GOOD,7.95
STU00675,1,6.3,0,PASS,AVERAGE,6.3
STU00675,2,6.61,0,PASS,AVERAGE,6.46
STU00676,1,8.37,0,PASS,GOOD,8.37
STU00676,2,8.09,0,PASS,GOOD,8.23
STU00676,3,6.32,0,PASS,AVERAGE,7.59
STU00676,4,7.85,0,PASS,GOOD,7.66
STU00676,5,8.33,0,PASS,GOOD,7.79
STU00676,6,7.37,0,PASS,GOOD,7.72
STU00677,1,7.28,0,PASS,GOOD,7.28
STU00677,2,7.81,0,PASS,GOOD,7.54
STU00678,1,8.74,0,PASS,EXCELLENT,8.74
STU00678,2,6.93,0,PASS,AVERAGE,7.84
STU00678,3,8.27,0,PASS,GOOD,7.98
STU00678,4,7.63,0,PASS,GOOD,7.89
STU00678,5,6.13,0,PASS,AVERAGE,7.54
STU00679,1,7.78,0,PASS,GOOD,7.78
STU00679,2,6.69,0,PASS,AVERAGE,7.24
STU00679,3,8.08,0,PASS,GOOD,7.52
STU00679,4,7.35,0,PASS,GOOD,7.48
STU00679,5,8.43,0,PASS,GOOD,7.67
STU00680,1,5.45,0,PASS,AVERAGE,5.45
STU00680,2,4.37,1,PASS,AT_RISK,4.91
STU00680,3,6.42,0,PASS,AVERAGE,5.41
STU00681,1,7.69,0,PASS,GOOD,7.69
STU00681,2,7.83,0,PASS,GOOD,7.76
STU00681,3,8.83,0,PASS,EXCELLENT,8.12
STU00682,1,5.11,0,PASS,AVERAGE,5.11
STU00682,2,6.2,0,PASS,AVERAGE,5.66
STU00682,3,4.69,0,PASS,AT_RISK,5.33
STU00683,1,4.94,1,PASS,AT_RISK,4.94
STU00683,2,5.07,0,PASS,AVERAGE,5.01
STU00683,3,5.28,0,PASS,AVERAGE,5.1
STU00683,4,5.48,0,PASS,AVERAGE,5.19
STU00684,1,5.04,0,PASS,AVERAGE,5.04
STU00684,2,6.0,0,PASS,AVERAGE,5.52
STU00685,1,8.88,0,PASS,EXCELLENT,8.88
STU00685,2,9.21,0,PASS,EXCELLENT,9.05
STU00685,3,6.89,0,PASS,AVERAGE,8.33
STU00685,4,7.98,0,PASS,GOOD,8.24
STU00686,1,7.57,0,PASS,GOOD,7.57
STU00686,2,8.03,0,PASS,GOOD,7.8
STU00686,3,9.07,0,PASS,EXCELLENT,8.22
STU00687,1,8.73,0,PASS,EXCELLENT,8.73
STU00687,2,9.32,0,PASS,EXCELLENT,9.02
STU00687,3,9.44,0,PASS,EXCELLENT,9.16
STU00688,1,6.86,0,PASS,AVERAGE,6.86
STU00688,2,7.23,0,PASS,GOOD,7.04
STU00688,3,6.29,0,PASS,AVERAGE,6.79
STU00688,4,7.9,0,PASS,GOOD,7.07
STU00688,5,4.6,1,PASS,AT_RISK,6.58
STU00688,6,4.78,0,PASS,AT_RISK,6.28
STU00689,1,3.24,1,FAIL,AT_RISK,3.24
STU00689,2,3.33,3,FAIL,AT_RISK,3.28
STU00689,3,4.89,0,PASS,AT_RISK,3.82
STU00690,1,6.61,0,PASS,AVERAGE,6.61
STU00690,2,6.08,0,PASS,AVERAGE,6.35
STU00691,1,9.03,0,PASS,EXCELLENT,9.03
STU00691,2,7.8,0,PASS,GOOD,8.41
STU00691,3,6.62,0,PASS,AVERAGE,7.82
STU00692,1,7.47,0,PASS,GOOD,7.47
STU00692,2,8.67,0,PASS,EXCELLENT,8.07
STU00692,3,7.83,0,PASS,GOOD,7.99
STU00692,4,8.91,0,PASS,EXCELLENT,8.22
STU00692,5,9.5,0,PASS,EXCELLENT,8.48
STU00693,1,8.17,0,PASS,GOOD,8.17
STU00693,2,6.84,0,PASS,AVERAGE,7.5
STU00693,3,4.38,0,PASS,AT_RISK,6.46
STU00693,4,6.11,0,PASS,AVERAGE,6.38
STU00693,5,7.15,0,PASS,GOOD,6.53
STU00693,6,7.77,0,PASS,GOOD,6.74
STU00694,1,5.75,0,PASS,AVERAGE,5.75
STU00694,2,7.33,0,PASS,GOOD,6.54
STU00694,3,6.05,0,PASS,AVERAGE,6.38
STU00695,1,7.02,0,PASS,GOOD,7.02
STU00695,2,6.97,0,PASS,AVERAGE,6.99
STU00696,1,7.63,0,PASS,GOOD,7.63
STU00696,2,7.72,0,PASS,GOOD,7.68
STU00697,1,6.0,0,PASS,AVERAGE,6.0
STU00697,2,6.18,0,PASS,AVERAGE,6.09
STU00697,3,6.91,0,PASS,AVERAGE,6.36
STU00697,4,7.57,0,PASS,GOOD,6.66
STU00697,5,6.88,0,PASS,AVERAGE,6.71
STU00698,1,6.41,0,PASS,AVERAGE,6.41
STU00698,2,5.52,0,PASS,AVERAGE,5.96
STU00698,3,4.96,1,PASS,AT_RISK,5.63
STU00699,1,5.64,0,PASS,AVERAGE,5.64
STU00699,2,6.14,0,PASS,AVERAGE,5.89
STU00699,3,5.34,0,PASS,AVERAGE,5.71
STU00699,4,6.03,0,PASS,AVERAGE,5.79
STU00699,5,7.67,0,PASS,GOOD,6.16
STU00699,6,4.75,0,PASS,AT_RISK,5.93
STU00700,1,6.51,0,PASS,AVERAGE,6.51
STU00700,2,4.87,1,PASS,AT_RISK,5.69
STU00700,3,8.56,0,PASS,EXCELLENT,6.65
STU00700,4,7.8,0,PASS,GOOD,6.94
STU00701,1,8.84,0,PASS,EXCELLENT,8.84
STU00701,2,7.28,0,PASS,GOOD,8.06
STU00701,3,6.5,0,PASS,AVERAGE,7.54
STU00701,4,7.74,0,PASS,GOOD,7.59
STU00702,1,7.59,0,PASS,GOOD,7.59
STU00702,2,8.09,0,PASS,GOOD,7.84
STU00702,3,8.04,0,PASS,GOOD,7.91
STU00702,4,8.22,0,PASS,GOOD,7.98
STU00702,5,9.26,0,PASS,EXCELLENT,8.24
STU00702,6,5.62,0,PASS,AVERAGE,7.8
STU00703,1,7.01,0,PASS,GOOD,7.01
STU00703,2,7.33,0,PASS,GOOD,7.17
STU00703,3,6.59,0,PASS,AVERAGE,6.98
STU00704,1,3.92,1,FAIL,AT_RISK,3.92
STU00704,2,7.45,0,PASS,GOOD,5.68
STU00704,3,6.63,0,PASS,AVERAGE,6.0
STU00704,4,5.43,0,PASS,AVERAGE,5.86
STU00705,1,8.3,0,PASS,GOOD,8.3
STU00705,2,7.26,0,PASS,GOOD,7.78
STU00705,3,7.88,0,PASS,GOOD,7.81
STU00705,4,8.04,0,PASS,GOOD,7.87
STU00706,1,6.85,0,PASS,AVERAGE,6.85
STU00706,2,6.97,0,PASS,AVERAGE,6.91
STU00706,3,8.35,0,PASS,GOOD,7.39
STU00706,4,7.22,0,PASS,GOOD,7.35
STU00706,5,6.31,0,PASS,AVERAGE,7.14
STU00706,6,6.62,0,PASS,AVERAGE,7.05
STU00707,1,6.92,0,PASS,AVERAGE,6.92
STU00707,2,8.62,0,PASS,EXCELLENT,7.77
STU00707,3,8.29,0,PASS,GOOD,7.94
STU00707,4,8.03,0,PASS,GOOD,7.96
STU00707,5,7.42,0,PASS,GOOD,7.86
STU00708,1,7.89,0,PASS,GOOD,7.89
STU00708,2,7.16,0,PASS,GOOD,7.52
STU00708,3,8.45,0,PASS,GOOD,7.83
STU00709,1,8.24,0,PASS,GOOD,8.24
STU00709,2,8.57,0,PASS,EXCELLENT,8.41
STU00709,3,8.62,0,PASS,EXCELLENT,8.48
STU00709,4,7.81,0,PASS,GOOD,8.31
STU00710,1,6.5,0,PASS,AVERAGE,6.5
STU00710,2,7.07,0,PASS,GOOD,6.78
STU00710,3,6.86,0,PASS,AVERAGE,6.81
STU00711,1,7.33,0,PASS,GOOD,7.33
STU00711,2,5.06,0,PASS,AVERAGE,6.2
STU00711,3,6.85,0,PASS,AVERAGE,6.41
STU00712,1,8.72,0,PASS,EXCELLENT,8.72
STU00712,2,7.66,0,PASS,GOOD,8.19
STU00712,3,7.24,0,PASS,GOOD,7.87
STU00712,4,6.82,0,PASS,AVERAGE,7.61
STU00712,5,7.97,0,PASS,GOOD,7.68
STU00713,1,7.77,0,PASS,GOOD,7.77
STU00713,2,7.23,0,PASS,GOOD,7.5
STU00713,3,7.07,0,PASS,GOOD,7.36
STU00713,4,6.74,0,PASS,AVERAGE,7.2
STU00713,5,7.9,0,PASS,GOOD,7.34
STU00714,1,5.38,0,PASS,AVERAGE,5.38
STU00714,2,3.72,0,PASS,AT_RISK,4.55
STU00714,3,5.23,0,PASS,AVERAGE,4.78
STU00714,4,2.84,2,FAIL,AT_RISK,4.29
STU00714,5,3.73,3,FAIL,AT_RISK,4.18
STU00714,6,3.61,3,FAIL,AT_RISK,4.08
STU00715,1,6.48,0,PASS,AVERAGE,6.48
STU00715,2,6.36,0,PASS,AVERAGE,6.42
STU00715,3,8.19,0,PASS,GOOD,7.01
STU00715,4,6.67,0,PASS,AVERAGE,6.93
STU00716,1,5.02,1,PASS,AVERAGE,5.02
STU00716,2,5.75,0,PASS,AVERAGE,5.38
STU00716,3,4.5,0,PASS,AT_RISK,5.09
STU00716,4,3.95,3,FAIL,AT_RISK,4.8
STU00717,1,6.69,0,PASS,AVERAGE,6.69
STU00717,2,8.44,0,PASS,GOOD,7.56
STU00717,3,7.67,0,PASS,GOOD,7.6
STU00717,4,6.61,0,PASS,AVERAGE,7.35
STU00717,5,7.23,0,PASS,GOOD,7.33
STU00718,1,7.38,0,PASS,GOOD,7.38
STU00718,2,6.42,0,PASS,AVERAGE,6.9
STU00718,3,8.04,0,PASS,GOOD,7.28
STU00718,4,6.78,0,PASS,AVERAGE,7.16
STU00718,5,7.43,0,PASS,GOOD,7.21
STU00718,6,7.26,0,PASS,GOOD,7.22
STU00719,1,5.93,0,PASS,AVERAGE,5.93
STU00719,2,6.56,0,PASS,AVERAGE,6.24
STU00719,3,5.57,0,PASS,AVERAGE,6.02
STU00719,4,6.26,0,PASS,AVERAGE,6.08
STU00719,5,7.99,0,PASS,GOOD,6.46
STU00719,6,6.57,0,PASS,AVERAGE,6.48
STU00720,1,6.34,0,PASS,AVERAGE,6.34
STU00720,2,8.64,0,PASS,EXCELLENT,7.49
STU00720,3,6.61,0,PASS,AVERAGE,7.2
STU00721,1,4.97,0,PASS,AT_RISK,4.97
STU00721,2,3.23,3,FAIL,AT_RISK,4.1
STU00721,3,5.04,0,PASS,AVERAGE,4.41
STU00721,4,5.8,0,PASS,AVERAGE,4.76
STU00721,5,5.99,0,PASS,AVERAGE,5.01
STU00721,6,3.22,1,FAIL,AT_RISK,4.71
STU00722,1,8.45,0,PASS,GOOD,8.45
STU00722,2,7.02,0,PASS,GOOD,7.74
STU00722,3,8.64,0,PASS,EXCELLENT,8.04
STU00722,4,10.0,0,PASS,EXCELLENT,8.53
STU00722,5,8.81,0,PASS,EXCELLENT,8.58
STU00722,6,7.79,0,PASS,GOOD,8.45
STU00723,1,8.57,0,PASS,EXCELLENT,8.57
STU00723,2,9.22,0,PASS,EXCELLENT,8.9
STU00724,1,8.64,0,PASS,EXCELLENT,8.64
STU00724,2,9.93,0,PASS,EXCELLENT,9.28
STU00725,1,5.58,0,PASS,AVERAGE,5.58
STU00725,2,7.06,0,PASS,GOOD,6.32
STU00725,3,5.27,0,PASS,AVERAGE,5.97
STU00726,1,6.0,0,PASS,AVERAGE,6.0
STU00726,2,7.38,0,PASS,GOOD,6.69
STU00726,3,6.78,0,PASS,AVERAGE,6.72
STU00726,4,7.52,0,PASS,GOOD,6.92
STU00727,1,8.44,0,PASS,GOOD,8.44
STU00727,2,7.83,0,PASS,GOOD,8.14
STU00727,3,6.88,0,PASS,AVERAGE,7.72
STU00727,4,8.73,0,PASS,EXCELLENT,7.97
STU00727,5,7.63,0,PASS,GOOD,7.9
STU00728,1,8.63,0,PASS,EXCELLENT,8.63
STU00728,2,8.42,0,PASS,GOOD,8.52
STU00728,3,7.41,0,PASS,GOOD,8.15
STU00728,4,6.86,0,PASS,AVERAGE,7.83
STU00728,5,8.43,0,PASS,GOOD,7.95
STU00728,6,8.16,0,PASS,GOOD,7.98
STU00729,1,6.53,0,PASS,AVERAGE,6.53
STU00729,2,3.77,1,FAIL,AT_RISK,5.15
STU00730,1,6.54,0,PASS,AVERAGE,6.54
STU00730,2,7.23,0,PASS,GOOD,6.88
STU00730,3,7.98,0,PASS,GOOD,7.25
STU00730,4,6.3,0,PASS,AVERAGE,7.01
STU00730,5,6.46,0,PASS,AVERAGE,6.9
STU00730,6,7.0,0,PASS,GOOD,6.92
STU00731,1,6.46,0,PASS,AVERAGE,6.46
STU00731,2,8.08,0,PASS,GOOD,7.27
STU00731,3,6.66,0,PASS,AVERAGE,7.07
STU00731,4,6.51,0,PASS,AVERAGE,6.93
STU00731,5,8.32,0,PASS,GOOD,7.21
STU00732,1,7.54,0,PASS,GOOD,7.54
STU00732,2,8.04,0,PASS,GOOD,7.79
STU00732,3,8.62,0,PASS,EXCELLENT,8.07
STU00733,1,7.7,0,PASS,GOOD,7.7
STU00733,2,6.36,0,PASS,AVERAGE,7.03
STU00734,1,6.83,0,PASS,AVERAGE,6.83
STU00734,2,6.69,0,PASS,AVERAGE,6.76
STU00734,3,6.15,0,PASS,AVERAGE,6.56
STU00734,4,6.53,0,PASS,AVERAGE,6.55
STU00734,5,7.46,0,PASS,GOOD,6.73
STU00734,6,5.89,0,PASS,AVERAGE,6.59
STU00735,1,8.01,0,PASS,GOOD,8.01
STU00735,2,8.18,0,PASS,GOOD,8.09
STU00735,3,7.55,0,PASS,GOOD,7.91
STU00736,1,9.52,0,PASS,EXCELLENT,9.52
STU00736,2,9.04,0,PASS,EXCELLENT,9.28
STU00737,1,7.19,0,PASS,GOOD,7.19
STU00737,2,7.45,0,PASS,GOOD,7.32
STU00738,1,6.39,0,PASS,AVERAGE,6.39
STU00738,2,6.7,0,PASS,AVERAGE,6.54
STU00738,3,8.31,0,PASS,GOOD,7.13
STU00738,4,7.09,0,PASS,GOOD,7.12
STU00738,5,6.32,0,PASS,AVERAGE,6.96
STU00738,6,7.63,0,PASS,GOOD,7.07
STU00739,1,9.48,0,PASS,EXCELLENT,9.48
STU00739,2,8.56,0,PASS,EXCELLENT,9.02
STU00739,3,8.29,0,PASS,GOOD,8.78
STU00739,4,6.27,0,PASS,AVERAGE,8.15
STU00739,5,7.98,0,PASS,GOOD,8.12
STU00740,1,9.06,0,PASS,EXCELLENT,9.06
STU00740,2,8.26,0,PASS,GOOD,8.66
STU00740,3,9.0,0,PASS,EXCELLENT,8.77
STU00740,4,8.79,0,PASS,EXCELLENT,8.78
STU00740,5,8.92,0,PASS,EXCELLENT,8.81
STU00740,6,8.43,0,PASS,GOOD,8.74
STU00741,1,3.68,0,PASS,AT_RISK,3.68
STU00741,2,6.65,0,PASS,AVERAGE,5.16
STU00742,1,5.53,0,PASS,AVERAGE,5.53
STU00742,2,6.43,0,PASS,AVERAGE,5.98
STU00742,3,6.98,0,PASS,AVERAGE,6.31
STU00743,1,8.32,0,PASS,GOOD,8.32
STU00743,2,7.63,0,PASS,GOOD,7.98
STU00743,3,7.78,0,PASS,GOOD,7.91
STU00743,4,8.46,0,PASS,GOOD,8.05
STU00743,5,8.2,0,PASS,GOOD,8.08
STU00743,6,9.3,0,PASS,EXCELLENT,8.28
STU00744,1,9.89,0,PASS,EXCELLENT,9.89
STU00744,2,6.49,0,PASS,AVERAGE,8.19
STU00745,1,4.57,0,PASS,AT_RISK,4.57
STU00745,2,6.9,0,PASS,AVERAGE,5.74
STU00745,3,4.62,0,PASS,AT_RISK,5.36
STU00745,4,6.95,0,PASS,AVERAGE,5.76
STU00745,5,5.9,0,PASS,AVERAGE,5.79
STU00746,1,9.68,0,PASS,EXCELLENT,9.68
STU00746,2,9.52,0,PASS,EXCELLENT,9.6
STU00746,3,7.75,0,PASS,GOOD,8.98
STU00746,4,7.6,0,PASS,GOOD,8.64
STU00746,5,8.49,0,PASS,GOOD,8.61
STU00747,1,7.01,0,PASS,GOOD,7.01
STU00747,2,6.1,0,PASS,AVERAGE,6.56
STU00747,3,8.37,0,PASS,GOOD,7.16
STU00747,4,5.61,0,PASS,AVERAGE,6.77
STU00748,1,8.6,0,PASS,EXCELLENT,8.6
STU00748,2,8.43,0,PASS,GOOD,8.52
STU00749,1,8.27,0,PASS,GOOD,8.27
STU00749,2,7.77,0,PASS,GOOD,8.02
STU00750,1,5.07,0,PASS,AVERAGE,5.07
STU00750,2,7.46,0,PASS,GOOD,6.26
STU00750,3,5.0,0,PASS,AT_RISK,5.84
STU00750,4,5.46,0,PASS,AVERAGE,5.75
STU00750,5,5.73,0,PASS,AVERAGE,5.74
STU00750,6,4.74,0,PASS,AT_RISK,5.58
STU00751,1,7.93,0,PASS,GOOD,7.93
STU00751,2,8.7,0,PASS,EXCELLENT,8.32
STU00751,3,7.23,0,PASS,GOOD,7.95
STU00752,1,7.32,0,PASS,GOOD,7.32
STU00752,2,8.46,0,PASS,GOOD,7.89
STU00752,3,6.89,0,PASS,AVERAGE,7.56
STU00752,4,6.83,0,PASS,AVERAGE,7.38
STU00752,5,7.53,0,PASS,GOOD,7.41
STU00752,6,8.22,0,PASS,GOOD,7.54
STU00753,1,6.64,0,PASS,AVERAGE,6.64
STU00753,2,6.61,0,PASS,AVERAGE,6.62
STU00753,3,8.32,0,PASS,GOOD,7.19
STU00753,4,6.31,0,PASS,AVERAGE,6.97
STU00753,5,6.13,0,PASS,AVERAGE,6.8
STU00753,6,8.28,0,PASS,GOOD,7.05
STU00754,1,5.55,0,PASS,AVERAGE,5.55
STU00754,2,8.53,0,PASS,EXCELLENT,7.04
STU00754,3,5.33,0,PASS,AVERAGE,6.47
STU00754,4,4.91,0,PASS,AT_RISK,6.08
STU00754,5,7.84,0,PASS,GOOD,6.43
STU00755,1,6.83,0,PASS,AVERAGE,6.83
STU00755,2,4.99,0,PASS,AT_RISK,5.91
STU00756,1,7.89,0,PASS,GOOD,7.89
STU00756,2,9.21,0,PASS,EXCELLENT,8.55
STU00756,3,7.42,0,PASS,GOOD,8.17
STU00757,1,6.07,0,PASS,AVERAGE,6.07
STU00757,2,3.2,3,FAIL,AT_RISK,4.64
STU00757,3,4.97,0,PASS,AT_RISK,4.75
STU00758,1,8.54,0,PASS,EXCELLENT,8.54
STU00758,2,5.24,0,PASS,AVERAGE,6.89
STU00759,1,7.43,0,PASS,GOOD,7.43
STU00759,2,5.48,1,PASS,AVERAGE,6.46
STU00759,3,5.0,0,PASS,AT_RISK,5.97
STU00760,1,7.93,0,PASS,GOOD,7.93
STU00760,2,9.18,0,PASS,EXCELLENT,8.56
STU00760,3,9.86,0,PASS,EXCELLENT,8.99
STU00760,4,9.83,0,PASS,EXCELLENT,9.2
STU00760,5,8.82,0,PASS,EXCELLENT,9.12
STU00760,6,8.83,0,PASS,EXCELLENT,9.08
STU00761,1,6.65,0,PASS,AVERAGE,6.65
STU00761,2,7.35,0,PASS,GOOD,7.0
STU00762,1,8.58,0,PASS,EXCELLENT,8.58
STU00762,2,6.76,0,PASS,AVERAGE,7.67
STU00762,3,6.0,0,PASS,AVERAGE,7.11
STU00762,4,7.8,0,PASS,GOOD,7.28
STU00762,5,7.49,0,PASS,GOOD,7.33
STU00763,1,7.54,0,PASS,GOOD,7.54
STU00763,2,7.28,0,PASS,GOOD,7.41
STU00763,3,6.03,0,PASS,AVERAGE,6.95
STU00763,4,7.42,0,PASS,GOOD,7.07
STU00763,5,7.61,0,PASS,GOOD,7.18
STU00764,1,8.16,0,PASS,GOOD,8.16
STU00764,2,8.61,0,PASS,EXCELLENT,8.38
STU00764,3,7.77,0,PASS,GOOD,8.18
STU00764,4,7.64,0,PASS,GOOD,8.04
STU00765,1,8.03,0,PASS,GOOD,8.03
STU00765,2,7.73,0,PASS,GOOD,7.88
STU00765,3,7.48,0,PASS,GOOD,7.75
STU00765,4,7.08,0,PASS,GOOD,7.58
STU00766,1,6.89,0,PASS,AVERAGE,6.89
STU00766,2,6.35,0,PASS,AVERAGE,6.62
STU00766,3,7.59,0,PASS,GOOD,6.94
STU00766,4,6.38,0,PASS,AVERAGE,6.8
STU00766,5,6.91,0,PASS,AVERAGE,6.82
STU00766,6,6.71,0,PASS,AVERAGE,6.8
STU00767,1,6.13,0,PASS,AVERAGE,6.13
STU00767,2,4.45,0,PASS,AT_RISK,5.29
STU00767,3,6.78,0,PASS,AVERAGE,5.79
STU00767,4,6.53,0,PASS,AVERAGE,5.97
STU00767,5,5.51,0,PASS,AVERAGE,5.88
STU00768,1,6.07,0,PASS,AVERAGE,6.07
STU00768,2,7.1,0,PASS,GOOD,6.58
STU00768,3,7.17,0,PASS,GOOD,6.78
STU00768,4,5.92,0,PASS,AVERAGE,6.56
STU00768,5,6.67,0,PASS,AVERAGE,6.59
STU00769,1,4.68,0,PASS,AT_RISK,4.68
STU00769,2,6.3,0,PASS,AVERAGE,5.49
STU00769,3,6.46,0,PASS,AVERAGE,5.81
STU00769,4,7.0,0,PASS,AVERAGE,6.11
STU00770,1,8.0,0,PASS,GOOD,8.0
STU00770,2,7.62,0,PASS,GOOD,7.81
STU00771,1,8.1,0,PASS,GOOD,8.1
STU00771,2,5.33,0,PASS,AVERAGE,6.72
STU00771,3,6.68,0,PASS,AVERAGE,6.7
STU00771,4,6.64,0,PASS,AVERAGE,6.69
STU00772,1,5.77,0,PASS,AVERAGE,5.77
STU00772,2,6.49,0,PASS,AVERAGE,6.13
STU00772,3,5.04,0,PASS,AVERAGE,5.77
STU00773,1,9.19,0,PASS,EXCELLENT,9.19
STU00773,2,8.63,0,PASS,EXCELLENT,8.91
STU00773,3,8.94,0,PASS,EXCELLENT,8.92
STU00774,1,8.09,0,PASS,GOOD,8.09
STU00774,2,7.93,0,PASS,GOOD,8.01
STU00774,3,5.93,0,PASS,AVERAGE,7.32
STU00774,4,8.99,0,PASS,EXCELLENT,7.74
STU00774,5,7.52,0,PASS,GOOD,7.69
STU00774,6,8.43,0,PASS,GOOD,7.82
STU00775,1,8.68,0,PASS,EXCELLENT,8.68
STU00775,2,7.65,0,PASS,GOOD,8.16
STU00775,3,8.3,0,PASS,GOOD,8.21
STU00775,4,8.36,0,PASS,GOOD,8.25
STU00776,1,7.42,0,PASS,GOOD,7.42
STU00776,2,8.29,0,PASS,GOOD,7.86
STU00776,3,7.48,0,PASS,GOOD,7.73
STU00776,4,7.54,0,PASS,GOOD,7.68
STU00777,1,6.03,0,PASS,AVERAGE,6.03
STU00777,2,7.48,0,PASS,GOOD,6.76
STU00777,3,6.15,0,PASS,AVERAGE,6.55
STU00777,4,7.41,0,PASS,GOOD,6.77
STU00777,5,8.72,0,PASS,EXCELLENT,7.16
STU00778,1,3.91,2,FAIL,AT_RISK,3.91
STU00778,2,2.99,3,FAIL,AT_RISK,3.45
STU00779,1,7.96,0,PASS,GOOD,7.96
STU00779,2,4.46,0,PASS,AT_RISK,6.21
STU00779,3,5.95,0,PASS,AVERAGE,6.12
STU00779,4,6.33,0,PASS,AVERAGE,6.18
STU00779,5,7.67,0,PASS,GOOD,6.47
STU00779,6,4.05,0,PASS,AT_RISK,6.07
STU00780,1,7.07,0,PASS,GOOD,7.07
STU00780,2,8.74,0,PASS,EXCELLENT,7.9
STU00780,3,8.63,0,PASS,EXCELLENT,8.15
STU00780,4,7.71,0,PASS,GOOD,8.04
STU00781,1,5.75,0,PASS,AVERAGE,5.75
STU00781,2,7.06,0,PASS,GOOD,6.4
STU00781,3,5.92,0,PASS,AVERAGE,6.24
STU00781,4,5.25,0,PASS,AVERAGE,6.0
STU00781,5,5.27,0,PASS,AVERAGE,5.85
STU00781,6,5.94,0,PASS,AVERAGE,5.86
STU00782,1,7.11,0,PASS,GOOD,7.11
STU00782,2,5.67,0,PASS,AVERAGE,6.39
STU00782,3,7.94,0,PASS,GOOD,6.91
STU00782,4,5.08,0,PASS,AVERAGE,6.45
STU00782,5,7.08,0,PASS,GOOD,6.58
STU00782,6,6.1,0,PASS,AVERAGE,6.5
STU00783,1,9.32,0,PASS,EXCELLENT,9.32
STU00783,2,8.0,0,PASS,GOOD,8.66
STU00783,3,8.21,0,PASS,GOOD,8.51
STU00783,4,6.0,0,PASS,AVERAGE,7.88
STU00784,1,4.74,1,PASS,AT_RISK,4.74
STU00784,2,4.09,0,PASS,AT_RISK,4.42
STU00785,1,7.6,0,PASS,GOOD,7.6
STU00785,2,6.57,0,PASS,AVERAGE,7.08
STU00785,3,6.14,0,PASS,AVERAGE,6.77
STU00785,4,7.3,0,PASS,GOOD,6.9
STU00785,5,9.12,0,PASS,EXCELLENT,7.35
STU00786,1,6.99,0,PASS,AVERAGE,6.99
STU00786,2,5.51,0,PASS,AVERAGE,6.25
STU00787,1,7.1,0,PASS,GOOD,7.1
STU00787,2,8.61,0,PASS,EXCELLENT,7.86
STU00788,1,8.0,0,PASS,GOOD,8.0
STU00788,2,8.4,0,PASS,GOOD,8.2
STU00788,3,6.14,0,PASS,AVERAGE,7.51
STU00789,1,3.62,2,FAIL,AT_RISK,3.62
STU00789,2,7.94,0,PASS,GOOD,5.78
STU00789,3,5.33,0,PASS,AVERAGE,5.63
STU00789,4,7.88,0,PASS,GOOD,6.19
STU00789,5,5.24,0,PASS,AVERAGE,6.0
STU00790,1,5.98,0,PASS,AVERAGE,5.98
STU00790,2,5.42,0,PASS,AVERAGE,5.7
STU00790,3,7.61,0,PASS,GOOD,6.34
STU00790,4,6.65,0,PASS,AVERAGE,6.42
STU00791,1,8.63,0,PASS,EXCELLENT,8.63
STU00791,2,7.78,0,PASS,GOOD,8.2
STU00792,1,6.47,0,PASS,AVERAGE,6.47
STU00792,2,5.37,0,PASS,AVERAGE,5.92
STU00792,3,5.52,0,PASS,AVERAGE,5.79
STU00793,1,8.78,0,PASS,EXCELLENT,8.78
STU00793,2,8.49,0,PASS,GOOD,8.64
